Id,OrgCode,FinalCategory,Destination
967,MOCAV,1866,DIR1J
968,MOCAV,1867,DIR1J
969,MOCAV,1868,DIR1J
970,MOCAV,1869,DIR1J
971,MOCAV,1870,DIR1J
972,MOCAV,1871,DIR1J
973,DSEHE,2130,NTAJE
974,DSEHE,2131,NTAJE
975,DSEHE,2132,NTAJE
976,DSEHE,2133,NTAJE
977,DSEHE,2134,NTAJE
978,DSEHE,2135,NTAJE
979,DSEHE,2172,NEP16
980,DSEHE,2129,DIICC
981,MOLBR,2198,ESIMC
982,MOLBR,2199,ESIMC
983,MOLBR,2200,ESIMC
984,MOLBR,2201,ESIMC
985,MOLBR,2202,ESIMC
986,MOLBR,2203,ESIMC
987,MOLBR,2204,ESIMC
988,MOLBR,2205,ESIMC
989,MOLBR,2209,PGICT
990,MOLBR,2179,ESIRT
992,DOURD,2473,DDALD
993,DOURD,2474,DDALD
994,DOURD,2475,DDALD
995,DOURD,2483,DDACH
996,DOURD,2484,DDACH
997,DOURD,2485,DDACH
998,DOURD,2489,DDACP
999,DOURD,2490,DDACP
1000,DOURD,2491,DDACP
1001,DOURD,2492,DDACP
1002,DOURD,2493,DDPB5
1003,DOURD,2494,COMSE
1004,DOURD,2495,CVO01
1005,DOURD,2498,DDRCT
1006,DOURD,2499,DDRCT
1007,DOURD,2500,DDRCT
1008,DOURD,2501,DDRCT
1018,DOURD,2502,DACOP
1019,DOURD,2503,DACOP
1020,DOURD,2504,DACOP
1021,DOURD,2505,DACOP
1022,DOURD,2506,DCAOE
1023,DOURD,2507,DCAOE
1024,DOURD,2508,DCAOE
1025,DOURD,2509,DCAOE
1026,DOURD,2510,CAO01
1027,DOURD,2518,DDABL
1028,DOURD,2519,DDABL
1029,DOURD,2520,DDABL
1030,DOURD,2455,DDUC1
1031,DOURD,2537,DDAVC
1032,DOURD,2538,DDAVC
1033,DOURD,2541,SWCOR
1034,DOURD,2542,DDAMP
1035,DOURD,2543,DDADB
1036,DOURD,2461,DDALP
1037,DOURD,2464,DDAVC
1038,DOURD,2544,AVOAD
1039,DOURD,2545,AVOAC
1040,DOURD,2546,AVODC
1041,DOURD,2547,DAVO1
1042,DOURD,2548,AVOII
1043,DOURD,2549,AVIII
1044,DOURD,2550,AVIG7
1045,DOURD,2551,AVIG8
1046,DOURD,2552,AVOIX
1047,DOURD,2553,AVIGX
1048,DOURD,2554,AVOXI
1049,DOURD,2555,AVO12
1050,DOURD,2556,VBLDG
1051,DOURD,2557,AAOVG
1052,DOURD,2558,EEVG4
1053,DOURD,2559,EEVG6
1054,DOURD,2560,EEVG7
1055,DOURD,2561,DCAOM
1056,DOURD,2562,DCAOM
1057,DOURD,2563,DCAOM
1058,DOURD,2564,DCAOM
1059,DOPAT,2583,DRAV2
1060,DOPAT,2584,RGCAT
1061,DOPAT,2585,DIRV3
1062,DOPAT,2586,SYCIC
1063,DOPAT,2587,DIRV3
1064,DOPAT,2588,USAV1
1065,DOPAT,2589,USAV1
1066,DOPAT,2590,DIRV3
1067,DOPAT,2591,STAFF
1068,DOPAT,2592,DOPAT
1069,DOPAT,2594,DOPAT
1070,DOPAT,2595,DOPAT
1071,DOPAT,2596,LOKPL
1072,DOPAT,2597,LOKPL
1073,DOPAT,2598,LOKPL
1074,DOPAT,2599,DSAIS
1075,DOPAT,2600,DRSMD
1076,DOPAT,2601,DIRMM
1077,DOPAT,2608,DRSER
1081,DOPAT,2609,DRSER
1082,DOPAT,2610,DRSER
1083,DOPAT,2611,DRSER
1084,DOPAT,2612,DOPAT
1085,DOPAT,2613,DOPAT
1086,DOPAT,2603,DRSMD
1087,DOPAT,2604,DSAIS
1088,DOPAT,2605,DRSER
1089,DOPAT,2606,DRSER
1090,DOPAT,2607,DOPAT
1091,DOPAT,2614,DIRAT
1092,DOPAT,2615,DRCBI
1093,DOPAT,2616,DRRTI
1094,DOPAT,2626,DSPSB
1095,DOPAT,2627,DSPSB
1096,DOPAT,2628,DSPSB
1097,DOPAT,2618,DRE02
1098,DOPAT,2629,DRSRS
1099,DOPAT,2630,DSRAR
1100,DOPAT,2631,DSRAR
1101,DOPAT,2622,DIRMM
1102,DOPAT,2623,DRSMD
1103,DOPAT,2624,DIRMM
1106,DOPAT,2625,DOPAT
1107,DOPAT,2639,DSEST
1108,DOPAT,2640,DSEST
1109,DOPAT,2638,DOPAT
1110,DOPAT,2644,DRIPA
1111,DOPAT,2645,DRIPA
1112,DOPAT,2646,DRIPA
1113,DOPAT,2647,IOSTM
1114,DOPAT,2648,IOSTM
1115,DOPAT,2649,IOSTM
1116,DOPAT,2651,IOSTM
1117,DOPAT,2650,DSTR3
1118,DOPAT,2652,LBSNA
1119,DOPAT,2653,LBSNA
1120,DOPAT,2654,LBSNA
1121,DOPAT,2655,USOPR
1122,DOPAT,2656,DSCRD
1123,DOPAT,2657,DRPAA
1124,DOPAT,2658,DRE01
1125,DOPAT,2668,LOKPL
1126,DOPAT,2669,LOKPL
1127,DOPAT,2670,LOKPL
1128,DOPAT,2660,DRE01
1129,DOPAT,2661,DRE02
1130,DOPAT,2662,DRE02
1131,DOPAT,2671,DRRTI
1132,DOPAT,2672,DRRTI
1133,DOPAT,2673,DRRTI
1134,DOPAT,2674,DRRTI
1135,DOPAT,2675,DRRTI
1136,DOPAT,2676,DRE02
1137,DOPAT,2677,DRE02
1138,DOPAT,2678,DRE02
1139,DOPAT,2679,DRE02
1140,DOPAT,2680,DRE02
1141,DOPAT,2681,DRE02
1142,DOPAT,2682,DRE02
1143,DOPAT,2665,DRE02
1144,DOPAT,2666,CVCCC
1145,DOPAT,2667,DOPAT
1146,DOPAT,2683,DSRES
1147,DOPAT,2684,DSRES
1148,DOPAT,2685,DSRES
1149,DOPAT,2686,DSRES
1150,DOPAT,2687,DSRES
1151,DOPAT,2688,DSRES
1152,DOPAT,2689,DSRES
1153,DOPAT,2691,STAFF
1154,DOPAT,2693,USC11
1155,DOPAT,2746,SSCNI
1156,DOPAT,2747,SSCNI
1157,DOPAT,2748,SSCNI
1158,DOPAT,2749,SSCNI
1159,DOPAT,2750,SSCNI
1160,DOPAT,2751,SSCNI
1161,DOPAT,2759,USEII
1162,DOPAT,2760,USEII
1163,DOPAT,2761,USEII
1164,DOPAT,2707,DOPAT
1165,DOPAT,2768,DRTR1
1166,DOPAT,2769,DRTR1
1167,DOPAT,2770,DSTR3
1168,DOPAT,2771,DSTR2
1169,DOPAT,2772,DSTRG
1170,DOPAT,2773,DOPAT
1171,DOPAT,2775,DOPAT
1172,DOPAT,2776,DOPAT
1173,DOPAT,2777,DOPAT
1174,DOPAT,2778,DOPAT
1175,DOPAT,2779,DOPAT
1176,DOPAT,2780,DOPAT
1177,DOPAT,2781,DOPAT
1178,DOPAT,2782,DOPAT
1179,DOPAT,2783,DOPAT
1180,DOPAT,2784,USAV1
1181,DOPAT,2785,USAV1
1182,DOPAT,2786,DRAV4
1183,DOPAT,2787,DRAV2
1184,DOPAT,2788,CVCCC
1186,DOPAT,2789,DOPAT
1187,DOPAT,2791,DRCWO
1188,DOPAT,2792,NICPT
1190,DOPAT,2794,DRCWO
1191,DOPAT,2795,DRCWO
1192,DOPAT,2796,DRCWO
1193,DOPAT,2797,DRCWO
1194,DOPAT,2798,DRCWO
1195,DOPAT,2793,DOPAT
1196,DOURD,2862,DDEST
1197,DOURD,2863,DDEST
1198,DOURD,2864,DDEST
1199,DOURD,2865,DDEST
1200,DOURD,2866,DDEST
1201,DOURD,2867,DDEST
1202,DOURD,2868,DDEST
1203,DOURD,2869,DDEST
1204,DOURD,2870,DDEST
1205,DOURD,2871,DDEST
1206,DOURD,2872,DDEST
1207,DOURD,2873,DDEST
1208,DOURD,2874,DDEST
1209,DOURD,2875,DDEST
1210,DOURD,2876,DDEST
1211,DOURD,2877,DDEST
1212,DOURD,2878,DDEST
1213,DOURD,2879,DDEST
1214,DOURD,2880,DDEST
1215,DOURD,2881,DDEST
1216,DOURD,2882,DDEA3
1217,DOURD,2883,DDEA3
1218,DOURD,2884,DDEA3
1219,DOURD,2885,DDEA3
1220,DOURD,2886,DDEA3
1221,DOURD,2887,DDEA3
1222,DOURD,2888,DDEA3
1223,DOURD,2889,DDEA3
1224,DOURD,2890,DDEA3
1225,DOURD,2891,DDEA3
1226,DOURD,2892,DDEA3
1227,DOURD,2893,DDEA3
1228,DOURD,2894,DDEA3
1229,DOURD,2895,DDEA3
1230,DOURD,2896,DDEA3
1231,DOURD,2897,DDEA3
1232,DOURD,2898,DDEA3
1233,DOURD,2899,DDEA3
1234,DOURD,2900,DDEA3
1235,DOURD,2901,DDEA3
1236,DOURD,2902,DDEA3
1237,DOURD,2903,DDEA3
1238,DOURD,2904,DDAL1
1239,DOURD,2905,DDAL1
1240,DOURD,2906,DDAL1
1241,DOURD,2907,DDAL1
1242,DOURD,2908,DDAL1
1243,DOURD,2909,DDAL1
1244,DOURD,2910,DDAL1
1245,DOURD,2911,DDAL1
1246,DOURD,2912,DDAL1
1247,DOURD,2913,DDAL1
1248,DOURD,2914,DDAL1
1249,DOURD,2825,DDHOS
1250,DOURD,2915,DDHOS
1251,DOURD,2916,DDHOS
1252,DOURD,2917,DDHOS
1253,DOURD,2918,DDHOS
1254,DOURD,2919,DDHOS
1255,DOURD,2920,DDHOS
1256,DOURD,2921,DDHOS
1257,DOURD,2922,DDHOS
1258,DOURD,2923,DDHOS
1259,DOURD,2924,DDHOS
1260,DOURD,2925,DDHOS
1261,DOURD,2926,DDONM
1262,DOURD,2927,DDONM
1263,DOURD,2928,DDONM
1264,DOURD,2929,DDONM
1265,DOURD,2930,DDREG
1266,DOURD,2931,DDREG
1267,DOURD,2932,DDREG
1268,DOURD,2933,DDREG
1269,DOURD,2934,DDREG
1270,DOURD,2935,DDREG
1271,DOURD,2936,DDREG
1272,DOURD,2937,DDREG
1273,DOURD,2938,DDREG
1274,DOURD,2939,DDREG
1275,DOURD,2940,DDREG
1276,DOURD,2941,DDREG
1277,DOURD,2942,DDREG
1278,DOURD,2943,DDREG
1279,DOURD,2944,DDREG
1280,DOURD,2945,DDREG
1281,DOURD,2946,DDREG
1282,DOURD,2947,DDREG
1283,DOURD,2948,DDREG
1284,DOURD,2949,DDREG
1285,DOURD,2950,DDREG
1286,DOURD,2951,DDREG
1287,DOURD,2952,DDREG
1288,DOURD,2953,DDREG
1289,DOURD,2954,DDREG
1290,DOURD,2955,DDREG
1291,DOURD,2956,DDREG
1292,DOURD,2957,DDREG
1293,DOURD,2958,DDREG
1294,DOURD,2959,DDREG
1295,DOURD,2960,DDREG
1296,DOURD,2835,DDGEN
1297,DOURD,2961,DDPOL
1298,DOURD,2962,DDPOL
1299,DOURD,2963,DDPOL
1300,DOURD,2964,DDPOL
1301,DOURD,2965,DDPOL
1302,DOURD,2966,DDPOL
1303,DOURD,2967,DDPOL
1304,DOURD,2968,DDPOL
1305,DOURD,2969,DDPOL
1306,DOURD,2970,DDPOL
1307,DOURD,2971,DDPOL
1308,DOURD,2972,DDPOL
1309,DOURD,2973,DDPOL
1310,DOURD,2974,DDPOL
1311,DOURD,2975,DDPOL
1312,DOURD,2976,DDPOL
1313,DOURD,2844,DDENQ
1314,DOURD,2845,DDENQ
1315,DOURD,2846,DDCDN
1316,DOURD,2847,DDCDN
1317,DOURD,2848,DDCDN
1318,DOURD,2849,DDVIG
1319,DOURD,2850,DDVIG
1320,DOURD,2816,DDEST
1321,DOURD,2852,DDCOM
1322,DOURD,2977,DDCOM
1323,DOURD,2978,DDCOM
1324,DOURD,2979,DDCOM
1325,DOURD,2980,DDCOM
1326,DOURD,2981,DDCOM
1327,DOURD,2982,DDCOM
1328,DOURD,2983,DDCOM
1329,DOURD,2984,DDCOM
1330,DOURD,2985,DDCOM
1331,DOURD,2986,DDCOM
1332,DOURD,2987,DDCOM
1333,DOURD,2988,DDCOM
1334,DOURD,2989,DDCOM
1335,DOURD,2990,DDCOM
1336,DOURD,2991,DDCOM
1337,DOURD,2992,DDCOM
1338,DOURD,2993,DDCOM
1339,DOURD,2994,DDCOM
1340,DOURD,2853,DDLIT
1341,DOURD,2854,DDLIT
1342,DOURD,2855,DDLIT
1343,DOURD,2856,DDLIT
1344,DOURD,2857,DDLIT
1345,DOURD,2858,DDRNT
1346,DOURD,2859,DDRNT
1347,DOURD,2860,DDRNT
1348,DOURD,2861,DDRNT
1349,DOURD,3000,PAOAD
1350,DOURD,3019,PAOAD
1351,DOURD,3020,PAOAD
1352,DOURD,3021,PAOAD
1354,DOURD,3025,PGONK
1355,DOURD,3026,PGONK
1356,DOURD,3027,PGONK
1357,DOURD,3033,NCRPB
1360,DOURD,3034,NCRPB
1361,DOURD,3035,NCRPB
1362,DOURD,3036,NCRPB
1363,DOURD,3037,NCRPB
1364,DOURD,3038,NCRPB
1365,DOURD,3039,NCRPB
1366,DOURD,3040,NCRPB
1367,DOURD,3041,NCRPB
1368,DOURD,3042,NCRPB
1369,DOURD,3043,NCRPB
1370,DOURD,3044,NCRPB
1371,DOURD,3045,NCRPB
1372,DOURD,3046,NCRPB
1373,DOURD,3047,NCRPB
1374,DOURD,3048,NCRPB
1375,DOURD,3049,NCRPB
1376,DOURD,3050,NCRPB
1377,DOURD,3051,NCRPB
1378,DOURD,3052,NCRPB
1379,DOURD,3053,NCRPB
1380,DOURD,3055,HPLMH
1381,DOURD,3056,HPLMH
1382,DOURD,3057,HPLMH
1383,DOURD,3058,HPLMH
1384,DOURD,3059,HPLMH
1385,DOURD,3060,HPLMH
1386,DOURD,3066,HUDC7
1387,DOURD,3067,HUDC2
1388,DOURD,3068,HUDC3
1389,DOURD,3069,HUDC4
1390,DOURD,3070,HUDC5
1391,DOURD,3071,HUDC6
1392,DOURD,3076,NBOMH
1393,DOURD,3077,NBOMH
1394,DOURD,3078,NBOMH
1395,DOURD,3079,NBOMH
1396,DOURD,3080,NBOMH
1397,DOURD,3081,NBOMH
1398,DOURD,3082,NBOMH
1399,DOURD,3083,NBOMH
1400,DOURD,3084,NBOMH
1401,DOURD,3085,NBOMH
1402,DOURD,3086,NBOMH
1403,DOURD,3089,NCHFI
1404,DOURD,3090,NCHFI
1405,DOURD,3091,NCHFI
1406,DOURD,3092,NCHFI
1407,DOURD,3093,NCHFI
1408,DOURD,3094,NCHFI
1409,DOURD,3098,CGEWH
1410,DOURD,3099,CGEWH
1411,DOURD,3100,CGEWH
1412,DOURD,3101,CGEWH
1413,DOURD,3102,CGEWH
1414,DOURD,3103,CGEWH
1415,DOURD,3104,CGEWH
1416,DOURD,3105,CGEWH
1417,DOURD,3106,CGEWH
1418,DOURD,3107,CGEWH
1419,DOURD,3113,NCRTC
1420,DOURD,3114,NCRTC
1421,DOURD,3115,NCRTC
1422,DOURD,3116,NCRTC
1423,DOURD,3117,NCRTC
1424,DOURD,3118,NCRTC
1425,DOURD,3119,NCRTC
1426,DOURD,3120,NCRTC
1427,DOURD,3121,NCRTC
1428,DOURD,3122,NCRTC
1429,DOURD,3123,NCRTC
1430,DOURD,3124,NCRTC
1431,DOURD,3128,DUACO
1432,DOURD,3129,DUACO
1433,DOURD,3130,DUACO
1434,DOURD,3131,DUACO
1435,DOURD,3132,DUACO
1436,DOURD,3133,DUACO
1437,DOURD,3134,DUACO
1438,DOURD,3135,DUACO
1439,DOURD,3148,BMTPC
1440,DOURD,3149,BMTPC
1441,DOURD,3150,BMTPC
1442,DOURD,3151,BMTPC
1443,DOURD,3152,BMTPC
1444,DOURD,3153,BMTPC
1445,DOURD,3154,BMTPC
1446,DOURD,3155,BMTPC
1447,DOURD,3156,BMTPC
1448,DOURD,3157,BMTPC
1449,DOURD,3147,BMTPC
1452,DOURD,3160,RSCUA
1453,DOURD,3161,RSCUA
1454,DOURD,3162,RSCUA
1455,DOURD,3164,GISO1
1456,DOURD,3165,GISO1
1457,DOURD,3166,GISO2
1458,DOURD,3167,GISO3
1459,DOURD,3168,GISO4
1460,DOURD,3169,GISO5
1461,DOURD,3170,GOISO
1463,DOURD,3174,NIUAO
1464,DOURD,3175,NIUAO
1465,DOURD,3176,NIUAO
1466,DOURD,3177,NIUAO
1467,DOURD,3178,NIUAO
1468,DOURD,3181,DOPUB
1469,DOURD,3183,DOPUB
1471,DOURD,3184,DOPUB
1472,DOURD,3185,DOPUB
1473,DOURD,3195,DMRCL
1474,DOURD,3196,DMRCL
1475,DOURD,3197,DMRCL
1476,DOURD,3198,DMRCL
1477,DOURD,3199,DMRCL
1478,DOURD,3200,DMRCL
1479,DOURD,3201,DMRCL
1480,DOURD,3202,DMRCL
1481,DOURD,3203,DMRCL
1482,DOURD,3204,DMRCL
1483,DOURD,3205,DMRCL
1484,DOURD,3206,DMRCL
1485,DOURD,3207,DMRCL
1486,DOURD,3208,DMRCL
1487,DOURD,3209,DMRCL
1488,DOURD,3210,DMRCL
1489,DOURD,3211,EDOO2
1490,DOURD,3212,EDOO2
1491,DOURD,3213,EDOO2
1492,DOURD,3214,EDOO2
1493,DOURD,3215,EDOO2
1494,DOURD,3216,EDOO2
1495,DOURD,3217,EDOO2
1496,DOURD,3218,EDOO2
1497,DOURD,3219,EDOO2
1498,DOURD,3220,EDOO2
1499,DOURD,3221,EDOO2
1500,DOURD,3222,EDOO2
1501,DOURD,3223,EDOO2
1502,DOURD,3224,EDOO2
1503,DOURD,3225,EDOO2
1504,DOURD,3226,EDOO2
1505,DOURD,3227,EDOO2
1506,DOURD,3228,EDOO2
1507,DOURD,3229,EDOO2
1508,DOURD,3230,EDOO2
1509,DOURD,3231,EDOO2
1510,DOURD,3232,EDOO2
1511,DOURD,3233,EDOO2
1512,DOURD,3234,EDOO2
1513,DOURD,3235,EDOO2
1514,DOURD,3236,EDOO2
1515,DOURD,3237,EDOO2
1516,DOURD,3238,EDOO2
1517,DOURD,3239,EDOO2
1518,DOURD,3240,EDOO2
1519,DOURD,3241,EDOO2
1520,DOURD,3242,EDOO2
1521,DOURD,3243,EDOO2
1522,DOURD,3244,EDOO2
1523,DOURD,3245,EDOO2
1524,DOURD,3246,GMHR3
1525,DOURD,3247,GMHR3
1526,DOURD,3248,GMHR3
1527,DOURD,3249,GMHR3
1528,DOURD,3250,GMHR3
1529,DOURD,3251,GMHR3
1530,DOURD,3252,GMHR3
1531,DOURD,3253,GMHR3
1532,DOURD,3254,GMHR3
1533,DOURD,3255,GMHR3
1534,DOURD,3256,GMVIG
1535,DOURD,3257,GMVIG
1536,DOURD,3258,GMVIG
1537,DOURD,3259,COSD5
1538,DOURD,3260,COSD5
1539,DOURD,3261,COSD5
1540,DOURD,3262,COSD5
1541,DOURD,3263,COSD5
1542,DOURD,3264,GMLGL
1543,DOURD,3265,GMLGL
1544,DOURD,3266,GMLGL
1545,DOURD,3267,EDCC7
1546,DOURD,3268,EDCC7
1547,DOURD,3269,EDCC7
1548,DOURD,3270,EDCC7
1549,DOURD,3271,EDCC7
1550,DOURD,3194,DMRCL
1551,DOURD,3320,MUDAD
1552,DOURD,3321,MUDAD
1553,DOURD,3322,MUDAD
1554,DOURD,3323,MUDAD
1555,DOURD,3324,MUDAD
1556,DOURD,3325,MUDAD
1557,DOURD,3326,MUDAD
1558,DOURD,3327,MUDAD
1559,DOURD,3328,MUDAD
1560,DOURD,3329,MUDAD
1561,DOURD,3330,MUDAD
1562,DOURD,3331,MUDNM
1563,DOURD,3332,MUDNM
1564,DOURD,3333,MUDNM
1565,DOURD,3334,MUDNM
1566,DOURD,3335,MUDNM
1567,DOURD,3336,MUDNM
1568,DOURD,3337,MUDNM
1569,DOURD,3338,MUDNM
1570,DOURD,3339,MUDDD
1571,DOURD,3340,MUDDD
1572,DOURD,3341,MUDDD
1573,DOURD,3342,MUDDD
1574,DOURD,3343,MUDDD
1575,DOURD,3344,MUDDD
1576,DOURD,3345,MUDDD
1577,DOURD,3346,MUDDD
1578,DOURD,3347,MUDDD
1579,DOURD,3348,MUDDD
1580,DOURD,3349,MUDDD
1581,DOURD,3350,MUDDD
1582,DOURD,3351,MUDHC
1583,DOURD,3352,MUDHC
1584,DOURD,3353,MUDHC
1585,DOURD,3354,MHPG3
1590,DOURD,3355,MHPG3
1591,DOURD,3356,MHPG3
1592,DOURD,3357,MHPG3
1593,DOURD,3358,MHPG3
1594,DOURD,3303,UAIFD
1595,DOURD,3304,UTDVN
1596,DOURD,3305,MUDPH
1597,DOURD,3306,PSPDV
1598,DOURD,3297,DOURD
1599,DOURD,3311,AVHUA
1600,DOURD,3359,MUDSC
1601,DOURD,3360,MUDSC
1602,DOURD,3361,MUDSC
1603,DOURD,3362,MUDSC
1604,DOURD,3363,MUDSC
1605,DOURD,3364,MUDSB
1606,DOURD,3365,MUDSB
1607,DOURD,3366,MUDSB
1608,DOURD,3367,MUDSB
1609,DOURD,3368,MUDSB
1610,DOURD,3369,MUDSB
1611,DOURD,3370,MUDSB
1612,DOURD,3371,MUDSB
1613,DOURD,3372,MHPG1
1614,DOURD,3373,MHPG1
1615,DOURD,3374,MHPG1
1616,DOURD,3375,MHPG1
1617,DOURD,3376,MHPG1
1618,DOURD,3377,MHPG1
1619,DOURD,3378,MHPG1
1620,DOURD,3379,MHPG1
1621,DOURD,3380,MHPG1
1622,DOURD,3381,MUDUD
1623,DOURD,3382,MUDUD
1624,DOURD,3383,MUDUD
1625,DOURD,3384,MUDWK
1626,DOURD,3385,MUDWK
1627,DOURD,3386,MHPG2
1628,DOURD,3387,MHPG2
1629,DOURD,3388,CPHEE
1630,DOURD,3389,CPHEE
1631,DOURD,3390,CPHEE
1632,DOURD,3391,CPHEE
1633,DOURD,3392,HUAMC
1634,DOURD,3393,HUAMC
1635,DOURD,3394,HUACO
1636,DOURD,3395,HUACO
1637,DOURD,3396,HUACO
1638,DOURD,3397,HUACD
1639,DOURD,3398,HUACD
1640,DOURD,3399,MUDLG
1641,DOURD,3400,MUDLG
1642,DOURD,3401,MUDLG
1643,DOURD,3413,PDDA2
1644,DOURD,3419,PDDA2
1645,DOURD,3425,PDDA2
1646,DOURD,3431,PDDA2
1647,DOURD,3437,PDDA2
1650,DOURD,3439,MR3GP
1651,DOURD,3440,MAYGP
1652,DOURD,3441,RR3GP
1653,DOURD,3442,RPGIP
1654,DOURD,3443,RB3GP
1655,DOURD,3444,TSGIP
1656,DOURD,3445,TS3GP
1657,DOURD,3446,NSKGP
1658,DOURD,3447,NS3GP
1661,DOURD,3449,MR3GP
1662,DOURD,3450,MAYGP
1663,DOURD,3451,RR3GP
1664,DOURD,3452,RPGIP
1665,DOURD,3453,RB3GP
1666,DOURD,3454,TSGIP
1667,DOURD,3455,TS3GP
1668,DOURD,3456,NSKGP
1669,DOURD,3457,NS3GP
1672,DOURD,3459,MR3GP
1673,DOURD,3460,MAYGP
1674,DOURD,3461,RR3GP
1675,DOURD,3462,RPGIP
1676,DOURD,3463,RB3GP
1677,DOURD,3464,TSGIP
1678,DOURD,3465,TS3GP
1679,DOURD,3466,NSKGP
1680,DOURD,3467,NS3GP
1683,DOURD,3469,MR3GP
1684,DOURD,3470,MAYGP
1685,DOURD,3471,RR3GP
1686,DOURD,3472,RPGIP
1687,DOURD,3473,RB3GP
1688,DOURD,3474,TSGIP
1689,DOURD,3475,TS3GP
1690,DOURD,3476,NSKGP
1691,DOURD,3477,NS3GP
1694,DOURD,3479,MR3GP
1695,DOURD,3480,MAYGP
1696,DOURD,3481,RR3GP
1697,DOURD,3482,RPGIP
1698,DOURD,3483,RB3GP
1699,DOURD,3484,TSGIP
1700,DOURD,3485,TS3GP
1701,DOURD,3486,NSKGP
1702,DOURD,3487,NS3GP
1703,DOURD,3438,MRGIP
1704,DOURD,3448,MRGIP
1705,DOURD,3458,MRGIP
1706,DOURD,3468,MRGIP
1707,DOURD,3478,MRGIP
1708,DOSEL,442,CBS01
1709,DOSEL,443,KVSDL
1710,DOSEL,444,NIOS1
1711,DOSEL,445,NVS01
1712,DOSEL,446,SOINS
1713,DOSEL,447,SOINS
1714,DOSEL,448,NCE01
1715,DOSEL,449,SOINS
1716,DOSEL,450,CBS01
1717,DOSEL,451,KVSDL
1718,DOSEL,452,NIOS1
1719,DOSEL,453,NVS01
1720,DOSEL,454,SOINS
1721,DOSEL,455,SOINS
1722,DOSEL,456,NCE01
1723,DOSEL,457,SOINS
1724,DOSEL,458,CBS01
1725,DOSEL,459,KVSDL
1726,DOSEL,460,NIOS1
1727,DOSEL,461,NVS01
1728,DOSEL,462,SOINS
1729,DOSEL,463,SOINS
1730,DOSEL,464,NCE01
1731,DOSEL,465,SOINS
1732,DOSEL,466,CBS01
1733,DOSEL,467,KVSDL
1734,DOSEL,468,NIOS1
1735,DOSEL,469,NVS01
1736,DOSEL,470,SOINS
1737,DOSEL,471,SOINS
1738,DOSEL,472,NCE01
1739,DOSEL,473,SOINS
1740,DOSEL,474,CBS01
1741,DOSEL,475,KVSDL
1742,DOSEL,476,NIOS1
1743,DOSEL,477,NVS01
1744,DOSEL,478,SOINS
1745,DOSEL,479,SOINS
1746,DOSEL,480,NCE01
1747,DOSEL,481,SOINS
1748,DOSEL,482,CBS01
1749,DOSEL,483,KVSDL
1750,DOSEL,484,NIOS1
1751,DOSEL,485,NVS01
1752,DOSEL,486,SOINS
1753,DOSEL,487,SOINS
1754,DOSEL,488,NCE01
1755,DOSEL,489,SOINS
1756,DOSEL,1199,CBS01
1757,DOSEL,1200,KVSDL
1758,DOSEL,1201,NIOS1
1759,DOSEL,1202,NVS01
1760,DOSEL,1203,SOINS
1761,DOSEL,1204,SOINS
1762,DOSEL,1205,NCE01
1763,DOSEL,1206,SOINS
1764,DOSEL,3488,NLM02
1765,DOSEL,3489,NLM03
1766,DOSEL,3490,NLM04
1768,DOSEL,3491,USIS1
1769,DOSEL,3492,NCFTE
1782,DOURD,3547,NBCCC
1783,DOURD,3548,NBCCC
1790,DOURD,3549,NBCCE
1791,DOURD,3550,NBCCE
1792,DOURD,3551,NBCCE
1793,DOURD,3552,NBCCE
1794,DOURD,3553,NBCCE
1795,DOURD,3554,NBCCE
1796,DOURD,3555,NBCCT
1797,DOURD,3556,NBCCT
1798,DOURD,3557,NBCCT
1799,DOURD,3558,NBCCT
1800,DOURD,3559,NBCCT
1801,DOURD,3560,NBCCT
1802,DOURD,3561,NBCCT
1803,DOURD,3562,NBCCT
1804,DOURD,3563,NBCCT
1805,DOURD,3564,NBCCT
1806,DOURD,3565,NBCCT
1807,DOURD,3566,NBCCT
1808,DOURD,3567,NBCCT
1809,DOURD,3568,NBCCG
1810,DOURD,3569,NBCCG
1811,DOURD,3570,NBCCG
1812,DOURD,3571,NBCCG
1813,DOURD,3572,NBCCU
1814,DOURD,3573,NBCCU
1815,DOURD,3574,NBCCU
1816,DOURD,3575,NBCCU
1817,DOURD,3576,NBCCU
1818,DOURD,3577,NBCCU
1819,DOURD,3578,NBCCU
1820,DOURD,3579,NBCCU
1821,DOURD,3580,NBCCU
1822,DOURD,3581,NBCCU
1823,DOURD,3582,NBCCU
1824,DOURD,3583,NBCCU
1825,DOURD,3584,NBCCU
1826,DOURD,3644,NBCCC
1827,DOURD,3645,NBCCC
1828,DOURD,3646,NBCCC
1829,DOURD,3647,NBCCC
1830,DOURD,3648,NBCCC
1831,DOURD,3649,NBCCC
1832,DOURD,3650,NBCCC
1833,DOURD,3651,NBCCC
1834,DOURD,3652,NBCCC
1835,DOURD,3653,NBCCC
1836,DOURD,3654,NBCCC
1837,DOURD,3655,NBCCC
1838,DOURD,3656,NBCCC
1839,DOURD,3657,NBCCC
1840,DOURD,3658,NBCCC
1841,DOURD,3659,NBCCC
1842,DOURD,3660,NBCCC
1843,DOURD,3661,NBCCC
1844,DOURD,3662,NBCCC
1845,DOURD,3663,NBCCC
1846,DOURD,3664,NBCCC
1847,DOURD,3665,NBCCC
1848,DOURD,3666,NBCCC
1849,DOURD,3667,NBCCG
