OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Nitin Kareer (Add.Chief Secretary),,,2023-01-13T00:00:00.000+0000,2.0, NA
SATYANARAYAN BAJAJ (DEPUTY SECRETARY),,,2023-01-30T00:00:00.000+0000,17.0, The said complaint is not related to this Section.
,,,2023-03-13T00:00:00.000+0000,,"महोदय,इस शिकायत पत्र पर अभी तक कार्यवाही नही हो रहा है. कृपया यह शिकायत पत्र आगे संबंधित अधिकारी को प्रेषित कर कारवाई करने कि कृपा करे यह बिनती 🙏"
,,,2023-01-03T00:00:00.000+0000,,
Govind Mainkar (U S Retired),,,2023-02-09T00:00:00.000+0000,0.0, 
Mrs. Sonia Sethi (Principal Secretary UD2),,,2023-02-09T00:00:00.000+0000,0.0,Forwarded for necessary action 
Sheetal Teli-Ugale (Commissioner),,,2023-02-10T00:00:00.000+0000,1.0, ok
Sheetal Teli-Ugale (Commissioner),,,2023-02-10T00:00:00.000+0000,0.0, सदर तक्रार हि संपूर्ण पत्या सहित पाठवावी हि विनंती 
,,,2023-01-03T00:00:00.000+0000,,
Govind Mainkar (U S Retired),,,2023-02-09T00:00:00.000+0000,0.0, 
Mrs. Sonia Sethi (Principal Secretary UD2),,,2023-02-09T00:00:00.000+0000,0.0,Forwarded for necessary action 
Shri Kiran Kulkarni (Director),,,2023-02-15T00:00:00.000+0000,6.0, सदर तक्रारीचे तात्काळ निवारण करून त्या स्वरूपाचा वस्तुनिष्ठ अहवाल मुख्याधिकारी यांचे स्वाक्षरी न‍िधी pdf फाईल स्वरुपात या पोर्टल मार्फत सादर करावा. तसेच तक्रारदारास देखील याबाबत अवगत करण्यात यावे. ( pdf report file ) ( should be attached )
Anant Javadwar (District Admin. Officer),,,2023-06-09T00:00:00.000+0000,114.0, विषयांकित प्रकरण तातकाळ निकाली काढुन अहवाल या कार्यालयास सादर करावा.
Mr.Ashutosh Chinchalkar (Chief Officer),,,2023-06-13T00:00:00.000+0000,4.0, सदर तक्रार नगरपरिषद बसमत नगर कार्यालयाकडून निकाली काढण्यात येते.
,,,2023-01-03T00:00:00.000+0000,,
"CMHL_Backend1, Backend",,,2023-01-04T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"सुजीत कुमार खटीक, उप निदेशक",,,2023-02-11T00:00:00.000+0000,38.0,Closed
,,,2023-01-03T00:00:00.000+0000,,
"CMHL_Backend1, Backend",,,2023-01-04T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-03-30T00:00:00.000+0000,,श्रीमान प्रधानमंत्री महोदय जी मेरी शिकायत 3 जनवरी 2023 को की थी जिसको आज दिनांक तक कोई कार्यवाही नहीं की गई और ना ही कोई भी अधिकारी मेरी नहीं सुनना है मैं पुलिस थाना जाता हूं और कहता शर मेरी शिकायत डली हुई है मेरी शिकायत पर आज दिनांक तक कोई कार्यवाही नहीं हुई अभी तक। तो पुलिसवाले मुझे गाली देने लगते हैं और कहते हैं नहीं कर रहा तुम्हारी शिकायत पर कार्यवाई की जा कर दे मेरी शिकायत। और गाली देने लगते हैं श्रीमानजी आज मैं बहुत परेशान हूं। प्रधानमंत्री जी मैं आपसे निवेदन करना चाहूंगा। कि मेरी शिकायत पर कोई तत्काल कार्यवाही कार्यवाही की जाए।
,,,2023-04-10T00:00:00.000+0000,,श्रीमान जी मैं आपको याद दिलाना चाहता हूं कि मेरी शिकायत पर आया दिनांक तक कोई कार्यवाही नहीं हुई है और ना ही अधिकारियों ने मुझसे संपर्क किया है। आज मैं बहुत परेशानी में हूँ मैं पुलिस थाने गई मैंने का शर मेरी शिकायत डली हुई है मेरी शिकायत पर आज दिनांक तक कोई कार्यवाही नहीं की गई तो पुलिस वाले मुझे धक्के मार कर गाली गंदी गंदी देकर बाहर निकाल देते हैं और कहते हैं अगर दोबारा यहां आई तो मैं तेरे किसी भी केस अंदर डाल दूंगा और यहां सड़ती रहेगी। श्रीमान प्रधानमंत्री जी में आपसे अनुरोध करना चाहूंगा कि मेरी शिकायत पर तत्काल उक्त कार्रवाई की जाए वह मुझे न्याय दिलाया जाए।
"डॉ. अशोक अवस्‍थी भा.पु.से., अतिरिक्त पुलिस महानिदेशक",,,2023-04-18T00:00:00.000+0000,104.0,Closed
,,,2023-01-03T00:00:00.000+0000,,
"CMHL_Backend1, Backend",,,2023-01-04T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"सुनील कुमार ढाका, अग्रणी जिला प्रबंधक",,,2023-02-14T00:00:00.000+0000,41.0,Closed
,,,2023-01-03T00:00:00.000+0000,,
"CMHL_Backend1, Backend",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"श्री जी विवेकानंद गिरी, रीजनल मैनेजर",,,2023-01-06T00:00:00.000+0000,3.0,Closed
,,,2023-01-03T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,,plz take action
,,,2023-01-12T00:00:00.000+0000,,kindly take action on my complaint
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"TANUPREET KAUR, SUB DIVISIONAL ENGINEER SDE",,,2023-06-08T00:00:00.000+0000,101.0,"The response of the concerned is as below
ਆਪ ਜੀ ਨੂੰ ਨਿਮਰਤਾ ਸਹਿਤ ਬੇਨਤੀ ਕੀਤੀ ਜਾਂਦੀ ਹੈ ਕਿ ਇਸ ਦਫਤਰ ਦੇ ਉਪ ਮੰਡਲ ਇੰਜੀਨੀਅਰ ਦੁਆਰਾ ਰਿਪੋਰਟ ਕੀਤੀ ਗਈ ਹੈ ਕਿ ""ਇਸ ਨਹਿਰ ਉੱਪਰ ਪੁੱਲ ਬਣਾ ਦਿੱਤਾ ਗਿਆ ਸੀ, ਪਰ ਇਸ ਪੁੱਲ ਦੀਆਂ ਅਪਰੋਚਾਂ ਦਾ ਕੰਮ ਬਕਾਇਆ ਹੈ। ਸੋਸਾਇਟੀ ਵੱਲੋਂ ਅਪਰੋਚਾਂ ਦਾ ਕੰਮ ਮੁਕੰਮਲ ਨਹੀਂ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ, ਜਿਸ ਪ੍ਰਤੀ ਸੋਸਾਇਟੀ ਨੂੰ ਕੰਮ ਮੁਕੰਮਲ ਕਰਨ ਲਈ ਵਾਰ ਵਾਰ ਲਿਖਿਆ ਜਾ ਚੁੱਕਾ ਹੈ, ਪਰੰਤੂ ਸੋਸਾਇਟੀ ਵੱਲੋਂ ਫਿਰ ਵੀ ਕੰਮ ਨੂੰ ਮੁਕੰਮਲ ਨਹੀਂ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ। ਜਿਸ ਦੇ ਇਵਜ ਵਿੱਚ ਉੱਚ ਅਧਿਕਾਰੀਆਂ/ਮਹਿਕਮੇ ਵੱਲੋਂ ਸੋਸਾਇਟੀ ਨੂੰ ਪਨੈਲਿਟੀ ਲਗਾਈ ਜਾ ਚੁੱਕੀ ਹੈ। ਜੇਕਰ ਸੋਸਾਇਟੀ ਵੱਲੋਂ ਅਜੇਂ ਵੀ ਕੰਮ ਮੁਕੰਮਲ ਨਹੀਂ ਕੀਤਾ ਜਾਂਦਾ ਹੈ ਤਾਂ ਮਹਿਕਮੇ ਦੁਆਰਾ ਇਸ ਕੰਮ ਨੂੰ ਰਿਸਕ ਐਂਡ ਕੋਸਟ ਤੇ ਮੁਕੰਮਲ ਕਰਵਾ ਦਿੱਤਾ ਜਾਵੇਗਾ। ਇਸ ਲਈ ਆਪ ਜੀ ਨੂੰ ਇਸ ਗਰੈਵਿੰਇਸ ਨੂੰ ਫਾਇਲ ਕਰਨ ਦੀ ਸਿਫਾਰਸ਼ ਕੀਤੀ ਜਾਦੀ ਹੈ ਜੀ।
In view of the above, the grievance is marked as resolved."
,,,2023-01-03T00:00:00.000+0000,,
M.V. Hiran (Under Secretary ARW),,,2023-01-03T00:00:00.000+0000,0.0," The similar petition vide Reference No. PMOPG/E/2023/0001264 on the same line has been forwarded to Public Works Department, Puducherry for redressal. Hence closed."
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-22T00:00:00.000+0000,19.0,Your grievance disposed (Reject) successfully on 22-Jan-2023 13:03
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-03T00:00:00.000+0000,,
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-22T00:00:00.000+0000,19.0,Your grievance disposed (Reject) successfully on 22-Jan-2023 13:03
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
,,,2023-01-03T00:00:00.000+0000,,
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
,,,2023-01-03T00:00:00.000+0000,,
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-29T00:00:00.000+0000,26.0,Your grievance disposed (Reject) successfully on 29-Jan-2023 18:00
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-29T00:00:00.000+0000,26.0,Your grievance disposed (Reject) successfully on 29-Jan-2023 18:00
,,,2023-01-03T00:00:00.000+0000,,
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-29T00:00:00.000+0000,26.0,Your grievance disposed (Reject) successfully on 29-Jan-2023 18:00
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 11:01
,,,2023-01-03T00:00:00.000+0000,,
"RINKU BAI, Data Entry Operator",,,2023-02-05T00:00:00.000+0000,33.0,Your grievance disposed (Reject) successfully on 05-Feb-2023 10:00
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-11T00:00:00.000+0000,,abhi tek koi process nhi Hui
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"VINAYAK SHARMA, Data Entry Operator",,,2023-02-03T00:00:00.000+0000,31.0,Your grievance disposed (Reject) successfully on 03-Feb-2023 09:00
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-11T00:00:00.000+0000,,kuch Ripley nhi aaya sir
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-22T00:00:00.000+0000,19.0,Your grievance disposed (Relief) successfully on 22-Jan-2023 13:04
,,,2023-01-03T00:00:00.000+0000,,
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-29T00:00:00.000+0000,26.0,Your grievance disposed (Reject) successfully on 29-Jan-2023 17:01
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-03T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-05T00:00:00.000+0000,,श्रीमान मुझे दो साल हो गये
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-22T00:00:00.000+0000,19.0,Your grievance disposed (Relief) successfully on 22-Jan-2023 12:00
"CMO, Secretary",,,2023-01-03T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-22T00:00:00.000+0000,19.0,Your grievance disposed (Reject) successfully on 22-Jan-2023 15:01
