OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Shrshit Samad Bage (Clerk),,"Repeat of sl 6
 of (27-1-2023)",2023-01-27T00:00:00.000+0000,0.0," शिकायतकर्ता के पेंशन स्वीकृति हेतु दस्तावेज एवं मोबाइल नंबर की आवश्यकता है, कृपया उपलब्ध कराया जाय "
Shrshit Samad Bage (Clerk),,"Repeat of sl 6
 of (27-1-2023)",2023-01-27T00:00:00.000+0000,0.0," शिकायतकर्ता के पेंशन स्वीकृति हेतु दस्तावेज एवं मोबाइल नंबर की आवश्यकता है, कृपया उपलब्ध कराया जाय "
Shrshit Samad Bage (Clerk),,"Repeat of sl 6
 of (27-1-2023)",2023-01-27T00:00:00.000+0000,0.0," शिकायतकर्ता के पेंशन स्वीकृति हेतु दस्तावेज एवं मोबाइल नंबर की आवश्यकता है, कृपया उपलब्ध कराया जाय "
Ms Sukarmani Linda (Assistant Director),,,2023-01-31T00:00:00.000+0000,4.0, kindly resolve at your level
Shrshit Samad Bage (Clerk),,,2023-02-14T00:00:00.000+0000,14.0," अंचल अधिकारी, हेहल का जाँच प्रतिवेदन संलग्न "
Ms Sukarmani Linda (Assistant Director),,,2023-02-14T00:00:00.000+0000,0.0," शिकायतकर्ता के पेंशन स्वीकृति हेतु दस्तावेज एवं मोबाइल नंबर की आवश्यकता है, कृपया उपलब्ध कराया जाय"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,13.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,9.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित उल्लेख करना है कि स्वैच्छिक संस्था के माध्यम से आवर्तक अनुदान पर संचालित छात्रावासों के संचालन हेतु प्रबंधक के माध्यम से छात्रावासों में कार्यरत अधीक्षकप्रबंधक रसोईयाकहांर, सफाई कर्मचारी एवं पुस्तकालयाध्यक्ष को शासनादेश संख्या10426ब0प्रा0201310162003 बजट प्रको0 दिनांक 27.03.2013 की व्यवस्थानुसार अनुमन्य मानदेय की धनराशि तथा अन्य प्रासांगिक व्यय यथाभवन किराया, जलकर, विद्युत कर आदि के व्यय भार वहन हेतु जिला समाज कल्याण अधिकारी के माध्यम से धनराशि आवंटित कर भुगतान की जाती है स्वैच्छिक संस्था द्वारा संचालित छात्रावासों के निर्माण, एवं मरम्मत कार्य हेतु अनुदान के सम्बंध में विभाग से कोई नीतियोजना नहीं है निर्माण आदि के व्यय के वहन करने की जिम्मेदारी समाज कल्याण विभाग की नहीं है, बल्कि उक्त का दायित्व विद्यालय प्रबन्धतंत्र का है भवन के निर्माणमरम्मत आदि का कार्य कराये जाने की व्यवस्थाकोई नियम विद्यमान नहीं है 
इस सम्बंध में निदेशालय, समाज कल्याण, उ0प्र0 के पत्र संख्या18283स0क0शिक्षाब दिनांक 21.06.2021 प्रकरण में शासन स्तर से मार्गनिर्देश प्रदान करने का अनुरोध किया गया है तत्सम्बंध में शासन स्तर से निर्णयनिर्देश प्राप्त होते ही तद्नुसार कार्यवाही की जायेगी"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,13.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-16T00:00:00.000+0000,18.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित प्रकरण की जांच सम्बन्धित जनपद से करायी गयी जांच आख्या पोर्टल पर अपलोड है जो कि स्वतः स्पष्ट है महोदय विस्तृत आख्या प्रेषित है आख्या सादर अवलोकनार्थ प्रेषित है श्रीमान जी आवेदक के प्रार्थना पत्र की जाँच कर आख्या सादर सेवा मे प्रेषित है
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,"Petition is not fully scanned action there upon may be initiated on receipt of hard copy along with Its enclosures, which is being sent shortly."
Dinakar Sansare (ASO retired),,,2023-01-24T00:00:00.000+0000,8.0, 
Raviraj Phalle (Deputy Secretary Est Proper),,,2023-01-27T00:00:00.000+0000,3.0, FOR N A
Nitin Kareer (Add.Chief Secretary),,,2023-02-27T00:00:00.000+0000,31.0, NA
SHRI PATANKAR (JOINT SECRETARY),,,2023-03-09T00:00:00.000+0000,10.0," Since the subject matter of the said grievance pertains to the Collector office Pune, the said reference has been transferred to Collector office Pune for necessary action. The applicant is requested to contact Collector office Pune"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
Pankaj Kumar Sharma (Joint Secretary),,,2023-01-17T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
PFRDA (PFRDA),,,2023-02-08T00:00:00.000+0000,22.0, Please find enclosed response to the matter raised by you
Pankaj Kumar Sharma (Joint Secretary),,,2023-02-08T00:00:00.000+0000,0.0, Please find enclosed response to the matter raised by you
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
Ankit Mishra (DEO),,,2023-01-17T00:00:00.000+0000,1.0, 
C.B.Ojha (ASSISTANT SECRETARY PG),,,2023-01-30T00:00:00.000+0000,13.0, 
SREERANGAM HARITASH (SR DPO),,,2023-02-01T00:00:00.000+0000,2.0, Grievance under verification.
SREERANGAM HARITASH (SR DPO),,,2023-02-15T00:00:00.000+0000,14.0, Necessary compliance has been compiled vide letter no. SER/P-CKP/Griev/CPGRAM/JBSM/2023 dated 15.02.2023 uploaded.
C.B.Ojha (ASSISTANT SECRETARY PG),,,2023-02-15T00:00:00.000+0000,0.0, Necessary compliance has been compiled vide letter no. SER/P-CKP/Griev/CPGRAM/JBSM/2023 dated 15.02.2023 uploaded.
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
Pushpa (DATA ENTRY OPERATOR),,,2023-01-17T00:00:00.000+0000,1.0, 
VIMALANAND MISHRA (UNDER SECRETARY),,,2023-01-19T00:00:00.000+0000,2.0, Places reading to attachment 
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
