OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Pankaj Kumar (DOTEL04 DDG-PG),,"Repeat of sl 8
 of (23-1-2023)",2023-01-23T00:00:00.000+0000,0.0, The case is forwarded for taking needful action. A reply may be given the complainant and also upload the copy at P G Portal for disposal of grievance. PG WING DOT HEAD QUARTER.
Sh B.R. Sreenivasa (Dy. CCA),,,2023-01-25T00:00:00.000+0000,2.0," This case/grievance does not pertain to Office of Pr. CCA, Delhi Region. "
Pankaj Kumar (DOTEL04 DDG-PG),,,2023-01-27T00:00:00.000+0000,2.0," This case/grievance does not pertain to Office of Pr. CCA, Delhi Region."
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Dr. Km. Gurpreet Kaur , CDA",,2023-01-14T00:00:00.000+0000,0.0,
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-18T00:00:00.000+0000,4.0, 
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-27T00:00:00.000+0000,9.0,A copy of reply furnished by this office is attached.	
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Dr. Km. Gurpreet Kaur , CDA",,2023-01-14T00:00:00.000+0000,0.0,
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-18T00:00:00.000+0000,4.0, 
Dr. Km. Gurpreet Kaur (CDA),,,2023-02-01T00:00:00.000+0000,14.0,A copy of reply furnished by this office is attached.
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","SHRI SURENDER SINGH , DEPUTY SECRETARY",,2023-01-14T00:00:00.000+0000,0.0,"Bank Name - INDIAN BANK
IFSC - IDIB000P616
Account Number - 50041046569"
OSDBO04 (OSD),,,2023-01-16T00:00:00.000+0000,2.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner through letter or email. Please ensure to upload a copy of the reply sent to him on CPGRAMS along with ATR.
Sridhar Suresh Kumar S (Assistant General Manager),,,2023-01-18T00:00:00.000+0000,2.0,With reference to the above grievance CPPC Chennai has informed that your request has already been processed and accordingly updated your record. Your eligible arrear has also been credited in your pension account. You are requested to go through your pension account please. In the view of it please treat the complaint as attended and close the file.	
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Dr. Km. Gurpreet Kaur , CDA",,2023-01-14T00:00:00.000+0000,0.0,
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-18T00:00:00.000+0000,4.0, 
Dr. Km. Gurpreet Kaur (CDA),,,2023-02-15T00:00:00.000+0000,28.0,A copy of reply furnished by this office is attached.
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","SHRI SURENDER SINGH , DEPUTY SECRETARY",,2023-01-13T00:00:00.000+0000,0.0,"Bank Name - PUNJAB NATIONAL BANK
IFSC - PUNB0015900
Account Number - 0159000326042039"
OSDBO (OSD),,,2023-01-13T00:00:00.000+0000,0.0, Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
Shri Sanjeev Kumar Dhupar (General Manager),,,2023-01-16T00:00:00.000+0000,3.0, 
Sh Kamal Singh (Chief Manager),,,2023-02-07T00:00:00.000+0000,0.0, The revision has been done as per 7 CPC of the family pensioner .
Sh Kamal Singh (Chief Manager),,"Repeat of sl 5
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0, The revision has been done as per 7 CPC of the family pensioner .
Sh Kamal Singh (Chief Manager),,"Repeat of sl 5
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0, The revision has been done as per 7 CPC of the family pensioner .
Sh Kamal Singh (Chief Manager),,"Repeat of sl 5
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0, The revision has been done as per 7 CPC of the family pensioner .
Shri Sanjeev Kumar Dhupar (General Manager),,,2023-02-13T00:00:00.000+0000,6.0,The reply is attached
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","S. M. I. Tanvir , DDG Co-ord.II",,2023-01-13T00:00:00.000+0000,0.0,
S M I TANVIR (DDG C-II),,,2023-01-13T00:00:00.000+0000,0.0, 
ANIL SUBRAMANIAM (Joint Secretary),,,2023-04-26T00:00:00.000+0000,103.0, The pensioners has received commuted pension at the time of retirement 
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Anuj Kumar Pandey , Joint Director",,2023-01-13T00:00:00.000+0000,0.0,
RAVI KUMAR (Inspector),,,2023-01-13T00:00:00.000+0000,0.0, pl. redress
Ashish Varma (Chief Commissioner),,,2023-01-16T00:00:00.000+0000,3.0, Pls redress.
Rajeev Jain (Pr. COMMISSIONER),,,2023-01-31T00:00:00.000+0000,15.0," 1.	श्री राजकुमार, निरीक्षक (सेवानिवृत) के सामान्य भविष्य निधि संख्या PAO/MRT/3945 में जमा धनराशी के भुगतान हेतु Form-1 of application for final payment of GPF, केंद्रीय वस्तु एवं सेवाकर मंडल शामली में दिनांक 27.10.2021 को प्राप्त हुआ था I जिसकी पूर्ण प्रर्किया (Form-3 Details of Family) & (Form-1 Common Nomination Form for Gratuity, GPF and CGEGIS) के प्राप्त होने के उपरांत online through PFMS EIS Portal पर GPF Recasting के पश्चात की जाती है I 
2.	श्री राजकुमार, निरीक्षक (सेवानिवृत) से दिनांक 10.11.2021 को (Form-3 Details of Family) & (Form-1 Common Nomination Form for Gratuity, GPF and CGEGIS) के प्राप्त होने पर PFMS EIS Portal पर दर्ज करने के उपरांत online GPF Recasting हेतु (Due to technical error of PFMS EIS Portal) दिनांक 27.04.2022 को PAO Meerut को भेज दिया गया था I एवं manual Form-1 of application for final payment of GPF को Head of Office के अनुमोदन एवं हस्ताक्षर के उपरांत पत्र दिनांक 02.05.2022 को PAO Meerut को Final Payment Authority हेतु PAO Meerut को भेज दिया गया था I 
3.	इस सम्बन्ध मे PAO Meerut द्वारा Final Payment of Authority of GPF with interest calculated upto 09/2021 of Rs.43,16,288/- के भुगतान हेतु पत्र दिनांक 25.05.2022 को प्राप्त हुआ था एवं दिनांक 25.05.2022 को ही PAO Meerut को प्रेषित कर दिया गया था I 
	The citizen may be advised to contact the jurisdictional Division office for interest on delay payment of GPF. 
"
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Rupesh Pal , ADG PG",,2023-01-13T00:00:00.000+0000,0.0,
Shri Rupesh Pal (ADG PG),,,2023-01-13T00:00:00.000+0000,0.0," Please examine, update/ resolve the case by 14.01.2023."
Abhijeet Bansode (DPS Headquarters),,,2023-01-13T00:00:00.000+0000,0.0, Please examine the case and upload proper reply immediately 
Shri. Ganesh V. Sawaleshwarkar (Postmaster General),,,2023-01-13T00:00:00.000+0000,0.0," Please examine the case and upload proper reply immediately
"
Shri Nitin Yeola (SSPOs Navi Mumbai Division),,,2023-01-18T00:00:00.000+0000,5.0,"R/Sir,
 As per reply received from SPM, Kalamboli SO, it is to intimate that the matter has been inquired with complainant during inquiry it raveled that the pensioner stand for chembur HO . However hard copy of live certificate taken from complainant and send to Chember ho Vide register no. RM106900685IN. Kindly take up the matter with concerned office. This is for kind information.
"
Shri. Ganesh V. Sawaleshwarkar (Postmaster General),,,2023-01-19T00:00:00.000+0000,1.0,"R/Sir,
 As per reply received from SPM, Kalamboli SO, it is to intimate that the matter has been inquired with complainant during inquiry it raveled that the pensioner stand for chembur HO . However hard copy of live certificate taken from complainant and send to Chember ho Vide register no. RM106900685IN. Kindly take up the matter with concerned office. This is for kind information.
"
Abhijeet Bansode (DPS Headquarters),,,2023-01-19T00:00:00.000+0000,0.0, refer remark at SL 7
Swati Pandey (Postmaster General),,,2023-01-19T00:00:00.000+0000,0.0, Refer the remark at sl no 7
Sr. Supdt. of Post Offices (Sr. Supdt. of Post Offices),,,2023-01-20T00:00:00.000+0000,1.0," Madam, Your case is under process"
Sr. Supdt. of Post Offices (Sr. Supdt. of Post Offices),,"Repeat of sl 10
 of (20-1-2023)",2023-01-20T00:00:00.000+0000,0.0," Madam, Your case is under process"
Sr. Supdt. of Post Offices (Sr. Supdt. of Post Offices),,,2023-01-24T00:00:00.000+0000,4.0,"In this connection this office enquired with Chembur Head Post Office, Mumbai – 400071 and it is to intimate that the life certificate of Smt. Saraswati Gajanan Khatavkar Family Pensioner is received on 19.01.2023 at Chembur HO from SPM Kalamboli Node PO, Kalamboli - 410 218 vide letter no. SPM/KLB/Pensioner Life Certificate/134/2022-23 dtd. 17.01.2023 through regd post no. RM106900685IN dated 17.01.2023 and the same has been updated at Chembur H.O., Mumbai – 400071. The pension of the said Family Pensioner will be credited on last day of the month i.e. 31.01.2023. This is for your kind information please."
Swati Pandey (Postmaster General),,,2023-01-25T00:00:00.000+0000,1.0,"In this connection this office enquired with Chembur Head Post Office, Mumbai – 400071 and it is to intimate that the life certificate of Smt. Saraswati Gajanan Khatavkar Family Pensioner is received on 19.01.2023 at Chembur HO from SPM Kalamboli Node PO, Kalamboli - 410 218 vide letter no. SPM/KLB/Pensioner Life Certificate/134/2022-23 dtd. 17.01.2023 through regd post no. RM106900685IN dated 17.01.2023 and the same has been updated at Chembur H.O., Mumbai – 400071. The pension of the said Family Pensioner will be credited on last day of the month i.e. 31.01.2023. This is for your kind information please."
Abhijeet Bansode (DPS Headquarters),,,2023-01-25T00:00:00.000+0000,0.0," Sir,
In this connection this office enquired with Chembur Head Post Office, Mumbai – 400071 and it is to intimate that the life certificate of Smt. Saraswati Gajanan Khatavkar Family Pensioner is received on 19.01.2023 at Chembur HO from SPM Kalamboli Node PO, Kalamboli - 410 218 vide letter no. SPM/KLB/Pensioner Life Certificate/134/2022-23 dtd. 17.01.2023 through regd post no. RM106900685IN dated 17.01.2023 and the same has been updated at Chembur H.O., Mumbai – 400071. The pension of the said Family Pensioner will be credited on last day of the month i.e. 31.01.2023. 
This is for your kind information please."
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","SHRI SURENDER SINGH , DEPUTY SECRETARY",,2023-01-13T00:00:00.000+0000,0.0,
OSDBO (OSD),,,2023-01-13T00:00:00.000+0000,0.0, Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
Pawan Kumar Gupta (Chief Manager),,,2023-01-13T00:00:00.000+0000,0.0, Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
Shri Suryanarayana (Dy General Manager),,,2023-01-18T00:00:00.000+0000,5.0, Reply sent to the complainant attached herewith. We request you to kindly treat the complaint as dealt with
Pawan Kumar Gupta (Chief Manager),,,2023-01-21T00:00:00.000+0000,3.0," The customer has been advised suitably, copy enclosed. "
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Vedveer Arya , Addl. Financial Advisor and Joint Secretary",,2023-01-13T00:00:00.000+0000,0.0,
Shri Vedveer Arya (Addl. Financial Advisor and Joint Secretary),,,2023-01-16T00:00:00.000+0000,3.0,"कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 30 दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
Shalu Mehra (Senior Auditor),,,2023-01-16T00:00:00.000+0000,0.0," कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 30 दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
arun kumar gupta (AAO),,,2023-01-16T00:00:00.000+0000,0.0, कृपया उचित कार्रवाई कर इस मुख्यालय सहित शिकायतकर्ता को सुचित करे।
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-20T00:00:00.000+0000,4.0, 
Dr. Km. Gurpreet Kaur (CDA),,,2023-02-03T00:00:00.000+0000,14.0,A copy of reply furnished by this office is attached.	
anil kumar (Sr.Adr.),,,2023-02-03T00:00:00.000+0000,0.0," कृपया रक्षा लेखा प्रधान नियंत्रक (पें) इलाहाबाद के पत्र दिनांक 02.02.23. की प्रति संलग्न है । मामले को बन्द करने की संस्तुति की जाती है ।
	"
GYANENDRA SINGH (SENIOR AUDITOR),,,2023-02-05T00:00:00.000+0000,2.0, Case disposed off.
,,,2023-01-13T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","S. M. I. Tanvir , DDG Co-ord.II",,2023-01-13T00:00:00.000+0000,0.0,
S M I TANVIR (DDG C-II),,,2023-01-13T00:00:00.000+0000,0.0, 
S K Shahi (JS P-II),,,2023-01-16T00:00:00.000+0000,3.0, Redress the grievance within 30 days and upload reply on portal. 
BASANT SINGH KAURAV (2IC PENSION),,,2023-01-16T00:00:00.000+0000,0.0, It is requested to redress the grievance within 10 days and upload reply on portal.
Sh Ashok Dubey (2IC),,,2023-02-02T00:00:00.000+0000,0.0, Leave Encashment bill in r/o retiree concerned paid on 25/01/2023.vide PAD BSF DV no V54548 dated 25/01/2023 & credited on retiree account.
Sh S. L. THAOSEN IPS (Director General),,,2023-02-03T00:00:00.000+0000,1.0, Leave Encashment bill in r/o retiree concerned paid on 25/01/2023.vide PAD BSF DV no V54548 dated 25/01/2023 & credited on retiree account.
Sh B S Rajpurohit (DIG PSO),,,2023-02-03T00:00:00.000+0000,0.0, Leave Encashment bill in r/o retiree concerned paid on 25/01/2023.vide PAD BSF DV no V54548 dated 25/01/2023 & credited on retiree account.
