OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
,,,2023-03-09T00:00:00.000+0000,,Reminder
Shyam Sundar Todwal (Income Tax Officer),,,2023-03-13T00:00:00.000+0000,4.0," Order U/s 5(2) dated 26.04.2022 determining refund of Rs.3,55,206/- already has been uploaded to CPC by this office. Now it is submitted that the Grievance may be transferred to CPC for releasing the refund arose from the order u/s 5(2) of VsVs Scheme."
F. R. MEENA (ADDL CIT),,,2023-03-14T00:00:00.000+0000,1.0," Order U/s 5(2) dated 26.04.2022 determining refund of Rs.3,55,206/- already has been uploaded to CPC by this office. Now it is submitted that the Grievance may be transferred to CPC for releasing the refund arose from the order u/s 5(2) of VsVs Scheme."
Meeta Sinha (Pr.CIT1),,,2023-03-14T00:00:00.000+0000,0.0, In view of the report submitted by the AO and Range Head the grievance petition may be transferred to CPC for further necessary action.
Smt. T. Tonsing Prasad (Pr. CCIT Rajasthan Jaipur),,,2023-03-14T00:00:00.000+0000,0.0, In view of the report submitted by the AO and Range Head the grievance petition may be transferred to CPC for further necessary action.
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-03-16T00:00:00.000+0000,2.0, Kindly look into the matter and upload the final status at the earliest.
Sh. Y. K. Singh (DGIT),,,2023-03-31T00:00:00.000+0000,15.0, Kindly look into the matter and upload final status report at the earliest.
Sh. Y. K. Singh (DGIT),,"Repeat of sl 28
 of (31-3-2023)",2023-03-31T00:00:00.000+0000,0.0, Kindly look into the matter and upload final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-04-10T00:00:00.000+0000,10.0,"Dear Sir/Madam, 

It is seen from CPC portal for AY 2011-12, As intimated earlier jurisdictional AO has submitted the Manual order u/s 250 through ITBA on 18/01/2023 and same has been completed determining a NDNR ( No demand no refund ).After that no order determining refund is received by CPC. The ITBA team is requested to examine the issue and provide necessary assistance to JAO.
"
Sh. Y. K. Singh (DGIT),,,2023-04-10T00:00:00.000+0000,0.0, Please examine the matter and upload the final status report at the earliest.
,,,2023-04-12T00:00:00.000+0000,,Reminder
Rajesh Kumar Pathak (Asstt. Director of Income Tax),,,2023-05-01T00:00:00.000+0000,21.0,"Dear Sir/Madam, as per updates from technical team, For AY 2011-12,Total Refund Amount INR.355206/-and Refund Amount INR.354402/- has been Paid to Taxpayer, And Rest of the refund Amount INR.804/- has been adjusted Against demand,"
Sh. Y. K. Singh (DGIT),,,2023-05-01T00:00:00.000+0000,0.0,"Dear Sir/Madam, as per updates from technical team, For AY 2011-12,Total Refund Amount INR.355206/-and Refund Amount INR.354402/- has been Paid to Taxpayer, And Rest of the refund Amount INR.804/- has been adjusted Against demand,"
Sh. Y. K. Singh (DGIT),,"Repeat of sl 34
 of (1-5-2023)",2023-05-01T00:00:00.000+0000,0.0,"Dear Sir/Madam, as per updates from technical team, For AY 2011-12,Total Refund Amount INR.355206/-and Refund Amount INR.354402/- has been Paid to Taxpayer, And Rest of the refund Amount INR.804/- has been adjusted Against demand,"
Sh. Y. K. Singh (DGIT),,"Repeat of sl 34
 of (1-5-2023)",2023-05-01T00:00:00.000+0000,0.0,"Dear Sir/Madam, as per updates from technical team, For AY 2011-12,Total Refund Amount INR.355206/-and Refund Amount INR.354402/- has been Paid to Taxpayer, And Rest of the refund Amount INR.804/- has been adjusted Against demand,"
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-05-03T00:00:00.000+0000,2.0," Dear Sir/Madam, as per updates from technical team, For AY 2011-12,Total Refund Amount INR.355206/-and Refund Amount INR.354402/- has been Paid to Taxpayer, And Rest of the refund Amount INR.804/- has been adjusted Against demand,	"
Shyam Sundar Todwal (Income Tax Officer),,"Repeat of sl 8
 of (10-2-2023)",2023-02-10T00:00:00.000+0000,0.0," With regards to penalty demand, this demand has been already reduced to Nil by giving appeal effect of order passed by Ld. CIT(A) vide order dated 14.11.2019 duly uploaded on system and demand is presently not visible on system.
With regard to refund of VsVs scheme, action has been already taken by this office and refund is to be issued by the CPC Bangalore. if refund is still pending, you may make communication with CPC Bangalore directly. Hence no action is pending at the level of this office"
Meeta Sinha (Pr.CIT1),,,2023-03-06T00:00:00.000+0000,0.0, Kindly pursue the comments at Sl. No 17 and take action accordingly and update the final status report at the earliest
F. R. MEENA (ADDL CIT),,,2023-02-13T00:00:00.000+0000,3.0," as per ao report With regards to penalty demand, this demand has been already reduced to Nil by giving appeal effect of order passed by Ld. CIT(A) vide order dated 14.11.2019 duly uploaded on system and demand is presently not visible on system. With regard to refund of VsVs scheme, action has been already taken by this office and refund is to be issued by the CPC Bangalore. if refund is still pending, you may make communication with CPC Bangalore directly. Hence no action is pending at the level of this office"
F. R. MEENA (ADDL CIT),,,2023-03-09T00:00:00.000+0000,3.0, Kindly pursue the comments at Sl. No 17 and take action accordingly and update the final status report at the earliest	
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
J. K. Pandey (RPFC I),,,2023-02-03T00:00:00.000+0000,3.0, 
J. K. Pandey (RPFC I),,,2023-02-03T00:00:00.000+0000,0.0," Respected Sir, With reference to the grievance it is to inform that modification request has been processed and informed. Copy of letter is attached herewith for your kind reference. Regards"
Daya Singh (section officer),,,2023-02-08T00:00:00.000+0000,5.0," Respected Sir, With reference to the grievance it is to inform that modification request has been processed and informed. Copy of letter is attached herewith for your kind reference. Regards	J. K. Pandey (RPFC I)	"
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
AMIT ATHALEY (RPFC),,,2023-02-06T00:00:00.000+0000,6.0," As per office record, interests for six months in financial year 2022-23 on EE and ER share as Rs.54216/- and Rs.40020/-, respectively, have been settled at the time of settlement of transfer claim in Form 13 on 14.10.2022. And accordingly, total balance of Rs 2432945/- including accrued interest has been transferred to present PF a/c DS/NHP/2588328/10398 on 14.10.2022."
Daya Singh (section officer),,,2023-02-08T00:00:00.000+0000,2.0," As per office record, interests for six months in financial year 2022-23 on EE and ER share as Rs.54216/- and Rs.40020/-, respectively, have been settled at the time of settlement of transfer claim in Form 13 on 14.10.2022. And accordingly, total balance of Rs 2432945/- including accrued interest has been transferred to present PF a/c DS/NHP/2588328/10398 on 14.10.2022.	AMIT ATHALEY (RPFC)"
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
NAVIN KUMAR KANAUJIA (RPFC I),,,2023-02-03T00:00:00.000+0000,3.0, 
NAVIN KUMAR KANAUJIA (RPFC I),,,2023-02-10T00:00:00.000+0000,7.0,"Sir, with reference to the grievance of Shri MANOJ KUMAR KULSHRESTHA bearing PF NO UPLKO00066640000000948 it is to inform that member claim form 10D has been diaried and woudl be settled as per kyc. Regards"
Makhan Lal (Section Officer),,,2023-02-10T00:00:00.000+0000,0.0," Sir, with reference to the grievance of Shri MANOJ KUMAR KULSHRESTHA bearing PF NO UPLKO00066640000000948 it is to inform that member claim form 10D has been diaried and woudl be settled as per kyc. Regards	NAVIN KUMAR KANAUJIA (RPFC I)	
"
,,,2023-01-31T00:00:00.000+0000,,
"Assistant Secretary to CM, Assistant Secretary to CM",,,2023-01-31T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
Shri H B S Gill (Pr.CCIT),,,2023-01-31T00:00:00.000+0000,0.0,कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
SHRI N R SONI (The Chief CIT-Surat),,,2023-02-01T00:00:00.000+0000,1.0, कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
