OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
S.Sengupta (Dy CCM PM HQ MLG),,,2023-01-13T00:00:00.000+0000,2.0," As per enquiry status your claim for refund amount was already credited into bank account. 
(i) Against cancellation of PNR NO. 6213575724, the amount Rs.4,190.56/- was refunded on 04.01.2023 vide BANK RFND TXN ID 9017330103123838 , SETTLEMENT ID 100003863633014 and
(ii) Against cancellation of PNR NO. 2734493014, the amount Rs.3,930.56/- was refunded on 03.01.2023 vide BANK RFND TXN ID 3307330103111455 , SETTLEMENT ID 100003863633010.
"
Saurav Ghose (Astt. Secy to AGM NFR),,,2023-01-13T00:00:00.000+0000,0.0," Remarks given by Commercial department/HQ/NFR : As per enquiry status your claim for refund amount was already credited into bank account.
(i) Against cancellation of PNR NO. 6213575724, the amount Rs.4,190.56/- was refunded on 04.01.2023 vide BANK RFND TXN ID 9017330103123838 , SETTLEMENT ID 100003863633014 and
(ii) Against cancellation of PNR NO. 2734493014, the amount Rs.3,930.56/- was refunded on 03.01.2023 vide BANK RFND TXN ID 3307330103111455 , SETTLEMENT ID 100003863633010."
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
AWADHESH KUMAR SINGH (RPFC I),,,2023-01-09T00:00:00.000+0000,3.0, Please find attached herewith copy of reply vide letter number GJ/AHD/PF/ADMIN-II/MEDICAL/300 dated 04/01/2023. This is for kind information please.
Pritam Kumar (SO),,,2023-01-09T00:00:00.000+0000,0.0, Please find attached herewith copy of reply vide letter number GJ/AHD/PF/ADMIN-II/MEDICAL/300 dated 04/01/2023. This is for kind information please.	AWADHESH KUMAR SINGH (RPFC I)	
,,,2023-01-06T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-09T00:00:00.000+0000,0.0, f&S
Ravinder Kumar (From PGC),,,2023-01-09T00:00:00.000+0000,0.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
Dr. Dilraj Kaur (Commissioner),,,2023-01-10T00:00:00.000+0000,1.0," This complaint is forwarded For taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. "
A. K. Gautam (Assistant Commissioner),,,2023-01-17T00:00:00.000+0000,7.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment.
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment
A. K. Gautam (Assistant Commissioner),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Please find the attachment
Dr. Dilraj Kaur (Commissioner),,,2023-01-18T00:00:00.000+0000,1.0, Reply attached.
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-09T00:00:00.000+0000,3.0, The grievance does not fall under the ambit of RBI. hence returned for appropriate action by GOI. It may be taken up with the SBI.
OSDBO10 (OSD),,,2023-01-10T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
OSDBO10 (OSD),,"Repeat of sl 4
 of (10-1-2023)",2023-01-10T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
Kalyan Mahapatra (Chief Manager),,,2023-01-11T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
BENUDHAR PARHI (Dy General Manager),,,2023-01-20T00:00:00.000+0000,9.0," With reference to the complaint, reply sent to the complainant is attached herewith. We request you to kindly treat the complaint as dealt with.

"
Pawan Kumar Gupta (Chief Manager),,,2023-01-20T00:00:00.000+0000,0.0," The customer has been advised suitably, copy enclosed. "
OSDBO10 (OSD),,,2023-01-20T00:00:00.000+0000,0.0, pls confirm that whether the project is viable or not. whether the loan can be given or not. Regarding availability you can contact over phone.
OSDBO10 (OSD),,"Repeat of sl 9
 of (20-1-2023)",2023-01-20T00:00:00.000+0000,0.0, pls confirm that whether the project is viable or not. whether the loan can be given or not. Regarding availability you can contact over phone.
Pawan Kumar Gupta (Chief Manager),,,2023-01-20T00:00:00.000+0000,0.0, Remarks from the higher authority dated 20.01.2023 : pls confirm that whether the project is viable or not. whether the loan can be given or not. Regarding availability you can contact over phone.
BENUDHAR PARHI (Dy General Manager),,,2023-01-21T00:00:00.000+0000,1.0,"With reference to the complaint, we wish to state that branch official has visited customer house today and made discret enquiry and found that project is not viable. Reply sent to the complainant is attached herewith. We request you to kindly treat the complaint as dealt with.


"
Pawan Kumar Gupta (Chief Manager),,,2023-01-21T00:00:00.000+0000,0.0," The petitioner has been advised suitably, copy enclosed. "
OSDBO10 (OSD),,,2023-01-23T00:00:00.000+0000,2.0," AS REPORTED BY BANK -PROJECT IS NOT VIALBLE , HENCE LOAN CANNOT BE DISBUSRED."
,,,2023-01-06T00:00:00.000+0000,,
OSD09 (OSD),,,2023-01-09T00:00:00.000+0000,0.0, Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
Kalyan Mahapatra (Chief Manager),,,2023-01-09T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
KAMLESH KUMAR SINGH (CHIEF MANAGER),,,2023-01-09T00:00:00.000+0000,0.0, send to 9311& K3
KAMLESH KUMAR SINGH (CHIEF MANAGER),,"Repeat of sl 4
 of (9-1-2023)",2023-01-09T00:00:00.000+0000,0.0, send to 9311& K3
,,,2023-01-14T00:00:00.000+0000,,"sir/Madam
Please make sure the refund of my amount which has been deducted by bank without my permission as mentioned above in complain detail, as soon as possible."
OSDBO10 (OSD),,Reminder of sl 2,2023-01-16T00:00:00.000+0000,7.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Pawan Kumar Gupta (Chief Manager),,Reminder of sl 3,2023-01-16T00:00:00.000+0000,0.0, Reminder 
KAMLESH KUMAR SINGH (CHIEF MANAGER),,,2023-01-18T00:00:00.000+0000,2.0,"Dear Sir/Madam Branch reply mailed to Complainant attached,therefore we recommend to close the complaint"
Pawan Kumar Gupta (Chief Manager),,,2023-01-18T00:00:00.000+0000,0.0," The customer has been advised suitably, copy enclosed. "
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,,Completed Internship in September 2022. (correction)
Dr. B. Srinivas (Assistant Director General ME),,,2023-01-12T00:00:00.000+0000,6.0,"Not pertaining to our organization
closely related to DME-UP"
Sh. Vum Mang (Director),,,2023-01-18T00:00:00.000+0000,6.0," Not pertaining to our organization
closely related to DME-UP"
Shri Manmohan (Deputy Secretary),,,2023-01-18T00:00:00.000+0000,0.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,6.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-10T00:00:00.000+0000,17.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित प्रश्नगत प्रकरण में आख्या संलग्न कर प्रेषित
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Shri TN Sunder Rajan (GM RETAIL SALES),,,2023-01-18T00:00:00.000+0000,12.0, Letter attached
Mr. Vivek H Bedarker (Chief Manager - Retail Transformation - Head Office),,,2023-01-19T00:00:00.000+0000,1.0, Letter attached
SATISH KUMAR RAJPAL (CHIEF MANAGER),,,2023-01-19T00:00:00.000+0000,0.0, Letter attached
Shyam Singh Mahar (Director),,,2023-01-19T00:00:00.000+0000,0.0, Letter attached
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
AWADHESH KUMAR SINGH (RPFC I),,,2023-01-09T00:00:00.000+0000,3.0, Please find attached herewith copy of reply vide letter number GJ/AHD/PF/ADMIN-II/MEDICAL/300 dated 04/01/2023. This is for kind information please.
Pritam Kumar (SO),,,2023-01-09T00:00:00.000+0000,0.0, Please find attached herewith copy of reply vide letter number GJ/AHD/PF/ADMIN-II/MEDICAL/300 dated 04/01/2023. This is for kind information please.	AWADHESH KUMAR SINGH (RPFC I)	
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-01T00:00:00.000+0000,26.0," 
Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Odisha"
Sahdev Singh (Deputy Secretary PG),,,2023-02-01T00:00:00.000+0000,0.0, 
Gadadhar Nayak (Under Secretary to Government),,,2023-03-13T00:00:00.000+0000,40.0, It is requested to look into the matter and upload ATR in this regard on CPGRAMS portal under intimation to the applicant.
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-27T00:00:00.000+0000,,Online appeal show kerne ka option aa reha hai lekin work nahi ker reha hai kya majak lega rekhe hai please hamare all complaint ko reharing kijiye
