OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Shri. PRADIP MAJUMDAR (SPOs Agartala Division),,,2023-01-10T00:00:00.000+0000,0.0," As intimated by The Sub postmaster, Sekerkote S.O. the article number RE497312818IN, RE497287574IN and RE497299135IN were delivered on 05.12.2022, 17.11.2022 and 01.12.2022 respectively. However as per departmental ruling Proof of delivery will be provided after receipt of prescribed POD fees (Rupees 2/- for each article)."
Shri Gourav Singla (DPS Headquarters),,,2023-01-11T00:00:00.000+0000,1.0," As intimated by The Sub postmaster, Sekerkote S.O. the article number RE497312818IN, RE497287574IN and RE497299135IN were delivered on 05.12.2022, 17.11.2022 and 01.12.2022 respectively. However as per departmental ruling Proof of delivery will be provided after receipt of prescribed POD fees (Rupees 2/- for each article)."
,,,2023-01-08T00:00:00.000+0000,,
,,,2023-01-08T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-08T00:00:00.000+0000,0.0,Auto Forwarded
MD Ashraf Kamil (RPFC I),,,2023-01-10T00:00:00.000+0000,2.0,"It is to submit that the complainant Mr. Rana Pratap having UAN - 101558895182, present PF A/c No. WBTLO15853390000010245, has filed a grievance regarding non-approval of his bank account (KYC) details by his employer and pending since 06.01.2023.
On scrutiny of this instant grievance, it is to submit that the this office has telephonically contacted the employer / authorized official of the establishment M/s. Madhabranjini Printing Private Limited on mobile no. 9674211070 and advised to approve the pending bank account (KYC) details in respect of the aforesaid PF A/c No. using active DSC / e-Sign. Further, an email was also sent to the employer /establishment on dated 09.01.2023 (01-05 P.M.) for the needful action along with the screenshots. Accordingly, the bank account ending no. 30758 is approved by the employer on dated 09.01.2023. 
As such, this instant grievance may please be closed from this end. "
Pritam Kumar (SO),,,2023-01-10T00:00:00.000+0000,0.0," It is to submit that the complainant Mr. Rana Pratap having UAN - 101558895182, present PF A/c No. WBTLO15853390000010245, has filed a grievance regarding non-approval of his bank account (KYC) details by his employer and pending since 06.01.2023. On scrutiny of this instant grievance, it is to submit that the this office has telephonically contacted the employer / authorized official of the establishment M/s. Madhabranjini Printing Private Limited on mobile no. 9674211070 and advised to approve the pending bank account (KYC) details in respect of the aforesaid PF A/c No. using active DSC / e-Sign. Further, an email was also sent to the employer /establishment on dated 09.01.2023 (01-05 P.M.) for the needful action along with the screenshots. Accordingly, the bank account ending no. 30758 is approved by the employer on dated 09.01.2023. As such, this instant grievance may please be closed from this end.	MD Ashraf Kamil (RPFC I)	"
Anson M (Assistant Manager),,,2023-01-09T00:00:00.000+0000,1.0,".The complaint is forwarded for your information and necessary action at your end. Acknowledge the complaint immediately and resolve the complaint as per the IRDAI rules and also as per Policy holder protection regulations, 2017 on urgent basis.
• Communication sent to the complainant to be uploaded in the Portal so as to dispose the grievance
• Your reply to the complainant shall also indicate the availability of insurance ombudsman redressal mechanism or other appropriate judicial forums, if he or she is not satisfied with insurer’s reply.
 
"
Mr. Praveen Bhat (Senior Vice President),,,2023-01-12T00:00:00.000+0000,3.0," Dear Mr. Agarwal, Greetings from Digit We acknowledge the receipt of your complaint at the Public Grievance Portal, we regret the inconvenience caused to you. Please allow us 02 to 03 working days and we will get back to you. Regards, Tej Magaji Grievance Redressal Unit"
,,,2023-01-14T00:00:00.000+0000,,सर मेरी गाड़ी शोरूम में रिपेयर के लिए खड़ी है अप्रूवल नहीं मिलने के कारण गाड़ी रिपेयरिंग नहीं हो पा रही है डिजिट इंश्योरेंस कंपनी पर जल्द से जल्द कार्रवाई करने का कष्ट करें
,,,2023-01-08T00:00:00.000+0000,0.0,Auto Forwarded
OSD2INS (OSDDFS),,Reminder of sl 2,2023-01-16T00:00:00.000+0000,8.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Mr. Praveen Bhat (Senior Vice President),,,2023-01-18T00:00:00.000+0000,6.0,"Dear Mr. Agarwal, Greetings from Digit We have reviewed the complaint raised by you and we understand that our claim manager Mr. Sudheer has spoken to you and updated you on the claim status. We wish to inform you that your claim is under investigation by the ODTP team. We request please allow one more week’s time, we shall conclude the claim and process subject to policy terms and conditions. For further assistance, you may reach out to us, and we will be happy to help you. Regards, Tej Magaji Grievance Redressal Unit

"
Mr. Praveen Bhat (Senior Vice President),,Reminder of sl 7,2023-01-23T00:00:00.000+0000,5.0," Dear Mr. Agarwal,

Greetings from Digit

We have reviewed the complaint raised by you and we are pleased to inform you that your Vehicle Repair for vehicle no. BR11AX2635 /Claim no. 202200536777 is approved and the Vehicle Repair Order i.e. the authorization letter to start the repair is emailed to you. You can also download the same from the link (https://u.godigit.com/0yekage). Your workshop can now repair the vehicle and send us the bill once the repair is done. Kindly ensure the invoice is in the name of Go Digit General Insurance Limited. You can email the invoice to Claim.Approval@godigit.com.

You can reach Assessor Mithilesh Kumarat at 7000474531 Number or us at 1800-258-5956 for any doubts. 

Regards,
Tej Magaji
Grievance Redressal Unit"
,,,2023-01-08T00:00:00.000+0000,,
,,,2023-01-08T00:00:00.000+0000,,
,,,2023-01-08T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-08T00:00:00.000+0000,,Auto Forwarded
Ms. Chahat Singh (Assistant Commissioner Rural Housing),,,2023-01-09T00:00:00.000+0000,," In this regard, it is to be inform that since, Sate Government is ground level implementing agency of PMAY-G and the action to be taken on the issue raised in the complaints/grievances comes under the purview of State Government, therefore these complaints/grievances are forwarded to the State Government for taking necessary action and requested to provide action taken report to this Ministry under intimation to the applicants/aggrieved within one month of receipts of the complaint."
The Secretary (The Secretary),,,2023-01-09T00:00:00.000+0000,, Please look into the matter and send ATR at an early date.
Sandip Roy (DNO),,,2023-01-20T00:00:00.000+0000,," This beneficiary was not found in awasplus because his name was not registered at the time of survey in 2018-19.
However, his documents has been collected and kept for further opportunity to enlist beneficiary as per Govt. order and subsequently was informed over telephone about registration in near future.
"
Sandip Roy (DNO),,,2023-01-20T00:00:00.000+0000,," This beneficiary was not found in awasplus because his name was not registered at the time of survey in 2018-19.
However, his documents has been collected and kept for further opportunity to enlist beneficiary as per Govt. order and subsequently was informed over telephone about registration in near future.
"
The Secretary (The Secretary),,,2023-01-20T00:00:00.000+0000,," You are requested to upload ATR duly signed by Govt. Officials in PDF format.
"
Sandip Roy (DNO),,,2023-02-02T00:00:00.000+0000,," This beneficiary was not found in awaasplus because his name was not registered at the time of survey in 2018-19. However, his documents has been collected and kept for further opportunity to enlist beneficiary as per Govt. order and subsequently was informed over telephone about registration in near future."
The Secretary (The Secretary),,,2023-02-02T00:00:00.000+0000,," This beneficiary was not found in awasplus because his name was not registered at the time of survey in 2018-19.
However, his documents has been collected and kept for further opportunity to enlist beneficiary as per Govt. order and subsequently was informed over telephone about registration in near future.
"
Ms. Chahat Singh (Assistant Commissioner Rural Housing),,,2023-02-03T00:00:00.000+0000,," 
ATR reg. grievance has been received from the State as attached above. The submission of state is in order. Hence, grievance may be disposed of at the Ministry level.

"
,,,2023-01-08T00:00:00.000+0000,,
,,,2023-01-08T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-09T00:00:00.000+0000,1.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Odisha"
Sahdev Singh (Deputy Secretary PG),,,2023-01-10T00:00:00.000+0000,1.0, 
Gadadhar Nayak (Under Secretary to Government),,,2023-03-14T00:00:00.000+0000,63.0, It is requested to take appropriate action to redress the grievance and ATR thereon be uploaded in CPGRAMS Portal.
,,,2023-01-08T00:00:00.000+0000,,
,,,2023-01-08T00:00:00.000+0000,0.0,Auto Forwarded
Kalyan Mahapatra (Chief Manager),,,2023-01-09T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Shri Vivek Bajpai (Dy General Manager),,,2023-01-21T00:00:00.000+0000,12.0," Dear Sir,
With reference to the complaint we submit that customer has been suitably replied copy of which is attached for reference.
In view of the above we request for closure of the complaint .Regards
"
Pawan Kumar Gupta (Chief Manager),,,2023-01-21T00:00:00.000+0000,0.0," The customer has been advised suitably, copy enclosed. "
,,,2023-01-08T00:00:00.000+0000,,
,,,2023-01-08T00:00:00.000+0000,0.0,Auto Forwarded
Krishna Deo Prasad Sahu (Director),,,2023-01-19T00:00:00.000+0000,11.0," प्रिय निवासी, 
आपके द्वारा आधार सेवा केंद्र पटना मे 24 NOV 2022 को अपने बच्चे का एनरोलमेंट नहीं करने के संबंध मे शिकायत इस कार्यालय को 08 JAN 2023 को पुन प्राप्त हुआ,उक्त संदर्भ मे यह कहना है कि संबंधित शिकायत का उत्तर एव निराकरण आपको इस कार्यालय के द्वारा 23 DEC को दिया जा चुका है,आपके द्वारा प्रस्तुत किए गए दस्तावेज़ की मान्यता अथवा यूआईडीएआई दिशानिर्देश के अनुकुल नहीं होने के कारण आधार पंजीकरण नहीं किया जा सका,आपने प्रथम शिकायत मे सिर्फ आधार पंजीकरण दस्तावेज़ का उल्लेख करते हुए आधार पंजीकरण नही कराया और कदाचार भ्रष्टाचार का उल्लेख नही किया, 
संबंधित शिकायत मे पुन आपने सीआरएम कम्प्लेंट के द्वारा आधार सेवा केंद्र पर तीन सों 
रुपया रिश्वत मांगने की शिकायत 29 NOV 2022 को किया जिसका सीआरएम केस आईडी S20595617530002022112819333701है,
यह दर्शाता है की आपके द्वारा मान्य दस्तावेज़ के साथ आधार पंजीकरण ना कराकर आधार सेवा केंद्र के संचालन प्रबंधक पर गलत आरोप लगाया जा रहा है, 
अतः आपसे अनुरोध है कि यूआईडीएआई दिशानिर्देश के अनुसार uidai.gov.in पर देखे और मान्य दस्तावेज़ के साथ किसी भी आधार पंजीकरण केन्द्र पर जाकर आधार पंजीकरण कराए,
 अधिक जानकारी के लिए निवासी कार्यालय के लेंड लाइन नंबर 0612-2545678 / 2545679 (सोमवार से शुक्रवार, सुबह 10:00 बजे से शाम 4:00 बजे तक) संपर्क कर सकते,

 
"
,,,2023-01-08T00:00:00.000+0000,,
,,,2023-01-08T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Sunil Kumar Gupta (Joint Director),,,2023-01-10T00:00:00.000+0000,2.0," As per Entry 18 and Entry 45 of List II (State List) of the Seventh Schedule of the Constitution, the subject of land and its management comes under the administrative jurisdiction of the States. Therefore, your grievance has been forwarded to Financial Commissioner Revenue & Addl. Chief Secretary Haryana Revenue & Disastr Management,Govt. of Haryana,
Room No. 211, 2nd Floor, New Haryana Secretariat, Sector-17, Chandigarh -497001. Please contact the concerned Revenue Department for further details in the matter."
