OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
"PINKY BUNKAR, Data Entry Operator",,,2023-03-20T00:00:00.000+0000,59.0,Your grievance disposed (Reject) successfully on 20-Mar-2023 11:01
Shri Sachchidanand Srivastava (CCIT 2),,,2023-04-26T00:00:00.000+0000,1.0," In this case, no rectification order is required to be passed for AY 2021-22, so the question of seeking rectification rights does not arise. The refund of A.Y. 2021-22 was adjusted against demand of A.Y. 2015-16. Credit of this adjusted refund of AY 2021-22 is given to assessee in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)) detrmining refund of Rs. 12.98 lakh. This order giving effect order for AY 2015-16 was uploaded on ITBA system under Manual order Upload functionality and refund was approved by the Range Head. The status of this order is Accounting closed by CPC. But the CPC has not released the refund to the assessee. 

Hence, the grievance of the assessee is settled at our end. The grievance may be forwarded to CPC for release of refund to the assessee in above mentioned Order Giving Effect of AY 2015-16 dated 16.02.2023 which is uploaded on ITBA system under Manual order Upload functionality. (Order attached)"
,,,2023-01-19T00:00:00.000+0000,,
,,,2023-01-19T00:00:00.000+0000,0.0,Auto Forwarded
Ms Geetha Ravichandran (Pr. CCIT MUMBAI),,,2023-01-19T00:00:00.000+0000,0.0," As per PAN database, the jurisdiction over the case lies with ward 4(1)(2), Mumbai. Kindly direct the concerned officer to redress the grievance and upload action taken report within the time period"
Shri Sachchidanand Srivastava (CCIT 2),,,2023-01-19T00:00:00.000+0000,0.0," As per PAN database, the jurisdiction over the case lies with ward 4(1)(2), Mumbai. Kindly direct the concerned officer to redress the grievance and upload action taken report within the time period"
Dr.Suchismita Palai (Pr CIT 4),,,2023-01-19T00:00:00.000+0000,0.0," As per PAN database, the jurisdiction over the case lies with Ward 4(1)(2), Mumbai. Kindly direct the concerned officer to redress the grievance and upload action taken report within the time period
"
RIGNESH DAS (Addl. CIT Rg. 4 1),,,2023-01-19T00:00:00.000+0000,0.0, The concerned officer is directed to redress the grievance and upload action taken report within the time period.
GUNWANT S GARMALE (INCOME TAX OFFICER),,,2023-02-20T00:00:00.000+0000,32.0,"Credit of adjusted refund of AY 2021-22 is given in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)). Hence, the grievance of the assessee may be treated as settled."
MS GEETHA RAVICHANDRAN (Pr. CCIT MUMBAI),,,2023-04-26T00:00:00.000+0000,0.0," In this case, no rectification order is required to be passed for AY 2021-22, so the question of seeking rectification rights does not arise. The refund of A.Y. 2021-22 was adjusted against demand of A.Y. 2015-16. Credit of this adjusted refund of AY 2021-22 is given to assessee in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)) detrmining refund of Rs. 12.98 lakh. This order giving effect order for AY 2015-16 was uploaded on ITBA system under Manual order Upload functionality and refund was approved by the Range Head. The status of this order is Accounting closed by CPC. But the CPC has not released the refund to the assessee. 

Hence, the grievance of the assessee is settled at our end. The grievance may be forwarded to CPC for release of refund to the assessee in above mentioned Order Giving Effect of AY 2015-16 dated 16.02.2023 which is uploaded on ITBA system under Manual order Upload functionality. (Order attached)"
GUNWANT S GARMALE (INCOME TAX OFFICER),,"Repeat of sl 7
 of (20-2-2023)",2023-02-20T00:00:00.000+0000,0.0,"Credit of adjusted refund of AY 2021-22 is given in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)). Hence, the grievance of the assessee may be treated as settled."
GUNWANT S GARMALE (INCOME TAX OFFICER),,"Repeat of sl 7
 of (20-2-2023)",2023-02-20T00:00:00.000+0000,0.0,"Credit of adjusted refund of AY 2021-22 is given in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)). Hence, the grievance of the assessee may be treated as settled."
RIGNESH DAS (Addl. CIT Rg. 4 1),,,2023-02-21T00:00:00.000+0000,1.0," The AO has submitted that credit of adjusted refund of AY 2021-22 is given in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)). Hence, the grievance of the assessee may be treated as settled."
Dr.Suchismita Palai (Pr CIT 4),,,2023-02-22T00:00:00.000+0000,1.0," The AO has submitted that credit of adjusted refund of AY 2021-22 is given in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)). Hence, the grievance of the assessee may be treated as settled.
"
Shri Sachchidanand Srivastava (CCIT 2),,,2023-02-23T00:00:00.000+0000,1.0," The AO has submitted that credit of adjusted refund of AY 2021-22 is given in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)). Hence, the grievance of the assessee may be treated as settled.
"
Ms Geetha Ravichandran (Pr. CCIT MUMBAI),,,2023-02-23T00:00:00.000+0000,0.0," The AO has submitted that credit of adjusted refund of AY 2021-22 is given in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)). Hence, the grievance of the assessee may be treated as settled at this end.the grievance may be forwarded to CPC, Bangalore for release of refund.."
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-03-06T00:00:00.000+0000,11.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Sh. Y. K. Singh (DGIT),,,2023-03-06T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-04-19T00:00:00.000+0000,44.0,"Dear Sir/Madam, 

It is seen from CPC portal for AY 2021-22, taxpayers has filed the orginal return and same has been processed determining a refund of Rs.2,27,608/-. The rectification rights has been transferred to Jurisdictional AO on 08/04/2022. However, JAO has reported that rectification rights not transferred. Hence ITBA team is requested to examine the issue and provide necessary resolution. Since the webservice functionality for rectification is not enabled in ITBA, JAO has to mandatorily seek the rectification rights by intiating the rectification proceedings in ITBA,after which the rights will get transferred to JAO. JAO has to pass rectification order through Manual order functionality only. Hence, the grievance is transferred to concerned JAO for verification of the claim of the taxpayer and resolution of the grievance.
"
Sh. Y. K. Singh (DGIT),,,2023-04-19T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

It is seen from CPC portal for AY 2021-22, taxpayers has filed the orginal return and same has been processed determining a refund of Rs.2,27,608/-. The rectification rights has been transferred to Jurisdictional AO on 08/04/2022. However, JAO has reported that rectification rights not transferred. Hence ITBA team is requested to examine the issue and provide necessary resolution. Since the webservice functionality for rectification is not enabled in ITBA, JAO has to mandatorily seek the rectification rights by intiating the rectification proceedings in ITBA,after which the rights will get transferred to JAO. JAO has to pass rectification order through Manual order functionality only. Hence, the grievance is transferred to concerned JAO for verification of the claim of the taxpayer and resolution of the grievance.
"
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-04-20T00:00:00.000+0000,1.0," Kindly look into the matter and upload the status report at the earliest.

"
MS GEETHA RAVICHANDRAN (Pr. CCIT MUMBAI),,,2023-04-21T00:00:00.000+0000,1.0, Kindly look into the matter and upload the status report at the earliest.
Shri Sachchidanand Srivastava (CCIT 2),,,2023-04-24T00:00:00.000+0000,3.0, Kindly look into the matter and upload the status report at the earliest.	
Dr.Suchismita Palai (Pr CIT 4),,,2023-04-24T00:00:00.000+0000,0.0," Kindly look into the matter and upload the status report at the earliest.
"
Dr.Suchismita Palai (Pr CIT 4),,"Repeat of sl 21
 of (24-4-2023)",2023-04-24T00:00:00.000+0000,0.0," Kindly look into the matter and upload the status report at the earliest.
"
RIGNESH DAS (Addl. CIT Rg. 4 1),,,2023-04-25T00:00:00.000+0000,1.0, The concerned AO may be directed to take necessary action and upload the action taken report immediately.
GUNWANT S GARMALE (INCOME TAX OFFICER),,,2023-04-25T00:00:00.000+0000,0.0," In this case, no rectification order is required to be passed for AY 2021-22, so the question of seeking rectification rights does not arise. The refund of A.Y. 2021-22 was adjusted against demand of A.Y. 2015-16. Credit of this adjusted refund of AY 2021-22 is given to assessee in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)) detrmining refund of Rs. 12.98 lakh. This order giving effect order for AY 2015-16 was uploaded on ITBA system under Manual order Upload functionality and refund was approved by the Range Head. The status of this order is Accounting closed by CPC. But the CPC has not released the refund to the assessee. 

Hence, the grievance of the assessee is settled at our end. The grievance may be forwarded to CPC for release of refund to the assessee in above mentioned Order Giving Effect of AY 2015-16 dated 16.02.2023 which is uploaded on ITBA system under Manual order Upload functionality. (Order attached)"
RIGNESH DAS (Addl. CIT Rg. 4 1),,,2023-04-25T00:00:00.000+0000,0.0," In this case, no rectification order is required to be passed for AY 2021-22, so the question of seeking rectification rights does not arise. The refund of A.Y. 2021-22 was adjusted against demand of A.Y. 2015-16. Credit of this adjusted refund of AY 2021-22 is given to assessee in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)) detrmining refund of Rs. 12.98 lakh. This order giving effect order for AY 2015-16 was uploaded on ITBA system under Manual order Upload functionality and refund was approved by the Range Head. The status of this order is Accounting closed by CPC. But the CPC has not released the refund to the assessee. 

Hence, the grievance of the assessee is settled at our end. The grievance may be forwarded to CPC for release of refund to the assessee in above mentioned Order Giving Effect of AY 2015-16 dated 16.02.2023 which is uploaded on ITBA system under Manual order Upload functionality. (Order attached)"
Dr.Suchismita Palai (Pr CIT 4),,,2023-04-25T00:00:00.000+0000,0.0," In this case, no rectification order is required to be passed for AY 2021-22, so the question of seeking rectification rights does not arise. The refund of A.Y. 2021-22 was adjusted against demand of A.Y. 2015-16. Credit of this adjusted refund of AY 2021-22 is given to assessee in order giving effect to order of PCIT under DTVSV for AY 2015-16 passed on 16.02.2023 (DIN No. ITBA/PNL/M/5(2)/2022-23/1049811981(1)) detrmining refund of Rs. 12.98 lakh. This order giving effect order for AY 2015-16 was uploaded on ITBA system under Manual order Upload functionality and refund was approved by the Range Head. The status of this order is Accounting closed by CPC. But the CPC has not released the refund to the assessee. 

Hence, the grievance of the assessee is settled at our end. The grievance may be forwarded to CPC for release of refund to the assessee in above mentioned Order Giving Effect of AY 2015-16 dated 16.02.2023 which is uploaded on ITBA system under Manual order Upload functionality. (Order attached)"
