OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
SPOS PURULIA (Supdt. of POs),,"Repeat of sl 7
 of (27-1-2023)",2023-01-27T00:00:00.000+0000,0.0," With reference to instant CPGRAMS Complaint this is to intimate, that as reported by Postmaster, Anara MDG pension amount is being credited regularly in both the SB accounts (Account Nos. 6406775281 & 6406780906 standing at Anara MDG) held by Smt.Susama on last date of every month and also there has been withdrawal of pension amounts from the said accounts last on 02/01/2023.
	However, as per Directorate order no. G.S.R. 921 (E) dated 12/12/2019 only one account can be opened by an individual as a single account. Copy of the said order is enclosed for convenience. 
	With this communication, the instant CPGRAMS Complaint is treated as closed at this end.
"
SPOS PURULIA (Supdt. of POs),,"Repeat of sl 7
 of (27-1-2023)",2023-01-27T00:00:00.000+0000,0.0," With reference to instant CPGRAMS Complaint this is to intimate, that as reported by Postmaster, Anara MDG pension amount is being credited regularly in both the SB accounts (Account Nos. 6406775281 & 6406780906 standing at Anara MDG) held by Smt.Susama on last date of every month and also there has been withdrawal of pension amounts from the said accounts last on 02/01/2023.
	However, as per Directorate order no. G.S.R. 921 (E) dated 12/12/2019 only one account can be opened by an individual as a single account. Copy of the said order is enclosed for convenience. 
	With this communication, the instant CPGRAMS Complaint is treated as closed at this end.
"
SPOS PURULIA (Supdt. of POs),,"Repeat of sl 7
 of (27-1-2023)",2023-01-27T00:00:00.000+0000,0.0," With reference to instant CPGRAMS Complaint this is to intimate, that as reported by Postmaster, Anara MDG pension amount is being credited regularly in both the SB accounts (Account Nos. 6406775281 & 6406780906 standing at Anara MDG) held by Smt.Susama on last date of every month and also there has been withdrawal of pension amounts from the said accounts last on 02/01/2023.
	However, as per Directorate order no. G.S.R. 921 (E) dated 12/12/2019 only one account can be opened by an individual as a single account. Copy of the said order is enclosed for convenience. 
	With this communication, the instant CPGRAMS Complaint is treated as closed at this end.
"
SPOS PURULIA (Supdt. of POs),,"Repeat of sl 7
 of (27-1-2023)",2023-01-27T00:00:00.000+0000,0.0," With reference to instant CPGRAMS Complaint this is to intimate, that as reported by Postmaster, Anara MDG pension amount is being credited regularly in both the SB accounts (Account Nos. 6406775281 & 6406780906 standing at Anara MDG) held by Smt.Susama on last date of every month and also there has been withdrawal of pension amounts from the said accounts last on 02/01/2023.
	However, as per Directorate order no. G.S.R. 921 (E) dated 12/12/2019 only one account can be opened by an individual as a single account. Copy of the said order is enclosed for convenience. 
	With this communication, the instant CPGRAMS Complaint is treated as closed at this end.
"
Ashoke Pal (Director of Postal Services-South Bengal Region),,,2023-02-01T00:00:00.000+0000,5.0," Concerning the CPGRAMs complaint, this is to intimate that pension amount is being credited regularly in both the SB accounts (Account Nos. 6406775281 & 6406780906 standing at Anara MDG) held by Smt.Susama on last date of every month and also there has been withdrawal of pension amounts from the said accounts last on 02/01/2023.
However, as per PO Savings Account Scheme 2019 ammended vide G.S.R. 921 (E) dated 12/12/2019 only one account can be opened by an individual as a single account. 

 Inconvenience caused is sincerely regretted.
 In view of the above, the case may kindly be considered for closure now at this end.
"
Ms. Neetu (DPS Headquarters),,,2023-02-02T00:00:00.000+0000,1.0,"Purulia Division intimate that pension amount is being credited regularly in both the SB accounts (Account Nos. 6406775281 & 6406780906 standing at Anara MDG) held by Smt.Susama on last date of every month and also there has been withdrawal of pension amounts from the said accounts last on 02/01/2023.
However, as per PO Savings Account Scheme 2019 ammended vide G.S.R. 921 (E) dated 12/12/2019 only one account can be opened by an individual as a single account. Reply has already been given to the complainant.
"
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-16T00:00:00.000+0000,5.0, The grievance does not fall under the ambit of RBI. hence returned for appropriate action by GOI. It may be taken up with the PNB.
OSDBO10 (OSD),,,2023-01-16T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Shri Sanjeev Kumar Dhupar (General Manager),,,2023-02-08T00:00:00.000+0000,13.0, Amount has been reversed in customer account on 11-01-2023
OSDBO10 (OSD),,,2023-02-18T00:00:00.000+0000,10.0, As reported by bank amount has been reversed 
OSDBO10 (OSD),,"Repeat of sl 4
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
OSDBO10 (OSD),,"Repeat of sl 4
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Shri Sanjeev Kumar Dhupar (General Manager),,,2023-01-16T00:00:00.000+0000,0.0, 
Desk officer ZO Delhi 2 (Manager),,,2023-01-20T00:00:00.000+0000,0.0, ATR Attached
Nodal Officer (Chief Manager),,,2023-01-26T00:00:00.000+0000,0.0, Amount has been reversed in customer account on 11-01-2023
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-12T00:00:00.000+0000,1.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Punjab"
Sahdev Singh (Deputy Secretary PG),,,2023-01-12T00:00:00.000+0000,0.0, 
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,46.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
T A V Sarma (SSPOs),,,2023-01-13T00:00:00.000+0000,2.0," Sir, 
 The above said VPP article delivered on 13.01.2023 i.e. Today and VPMO booked for the same vide no. 0000922301v4356941."
TM Sreelatha (Postmaster General),,,2023-01-13T00:00:00.000+0000,0.0," Sir, The above said VPP article delivered on 13.01.2023 i.e. Today and VPMO booked for the same vide no. 0000922301v4356941. complaint may be disposed 
"
Shri K. Prakash (Chief PMG),,,2023-01-13T00:00:00.000+0000,0.0,"Sir/Madam,
 Kindly see the remarks at Sl. 6 and take up with booking Circle UP."
Shri Rupesh Pal (ADG PG),,,2023-01-13T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 14.01.2023."
Md. Shahnawaz Akhter (DPS Headquarters),,,2023-01-13T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 14.01.2023."
Shri. Rajeev Umrao (Postmaster General Agra),,,2023-01-16T00:00:00.000+0000,3.0," Please examine, update/resolve the case by 14.01.2023."
Jitendra Singh (SSPOs),,,2023-01-19T00:00:00.000+0000,3.0, kindly find the attachment. 
Shri. Rajeev Umrao (Postmaster General Agra),,,2023-01-19T00:00:00.000+0000,0.0, Kindly find the attachment. 
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
S. M. I. Tanvir (DDG Co-ord.II),,,2023-01-11T00:00:00.000+0000,0.0, 
S. M. I. Tanvir (DDG Co-ord.II),,"Repeat of sl 3
 of (11-1-2023)",2023-01-11T00:00:00.000+0000,0.0, 
SPECIAL DEPUTY COLLECTOR SSS (SPECIAL DEPUTY COLLECTOR SSS),,,2023-02-11T00:00:00.000+0000,3.0, மனுதாரா் திரு கதிரேசன் என்பவா் தன் மனைவி அா்சனா குடும்ப வன்முறை தடுப்புச்சட்டம் 2005ன் கீழ் அளித்த புகாருக்கு சாியாக விசாரனை செய்யாமல் நடவடிக்கை மேற்கொண்டுள்ளதாக புகாா் அளித்துள்ளாா் மனுதாரா் டும்ப வன்முறை தடுப்பு சட்டத்தின் கீழ் நடவடிக்கை எடுக்குமாறு அளித்த புகாா் மனுவின்படி மனுதாரரை விசாரணை செய்து அவா் அளித்த ஆவணங்கள் அடிப்படையில் கனம் வுடுதல் மகளிா் நீதிமன்றத்தில் டிவிபி 1622 என்ற எண்ணில் வழக்கு நடைபெற்று வருகிறது மனுதாரா் வேண்டுடிமன்றே என்மீது பலதரப்பட்ட புகாா் மனுக்களை அளித்தும் தகவல் அறியும் உாிமைச்சட்டத்தின் படி பல்வேறு தகவல்களை கேட்டும் எனது பணியை செய்ய விடாமல் செய்கிறாா் நான் உாிய வழிகாட்டுதலின் படிதான் வழக்கு தொடா்ந்துள்ளேன் என தொிவித்துக்கொள்கிறேன்
S. M. I. Tanvir (DDG Co-ord.II),,"Repeat of sl 3
 of (11-1-2023)",2023-01-11T00:00:00.000+0000,0.0, 
District Collector (District Collector),,,2023-02-14T00:00:00.000+0000,3.0, மனுதாரா் திரு கதிரேசன் என்பவா் தன் மனைவி அா்சனா குடும்ப வன்முறை தடுப்புச்சட்டம் 2005ன் கீழ் அளித்த புகாருக்கு சாியாக விசாரனை செய்யாமல் நடவடிக்கை மேற்கொண்டுள்ளதாக புகாா் அளித்துள்ளாா் மனுதாரா் டும்ப வன்முறை தடுப்பு சட்டத்தின் கீழ் நடவடிக்கை எடுக்குமாறு அளித்த புகாா் மனுவின்படி மனுதாரரை விசாரணை செய்து அவா் அளித்த ஆவணங்கள் அடிப்படையில் கனம் வுடுதல் மகளிா் நீதிமன்றத்தில் டிவிபி 1622 என்ற எண்ணில் வழக்கு நடைபெற்று வருகிறது மனுதாரா் வேண்டுடிமன்றே என்மீது பலதரப்பட்ட புகாா் மனுக்களை அளித்தும் தகவல் அறியும் உாிமைச்சட்டத்தின் படி பல்வேறு தகவல்களை கேட்டும் எனது பணியை செய்ய விடாமல் செய்கிறாா் நான் உாிய வழிகாட்டுதலின் படிதான் வழக்கு தொடா்ந்துள்ளேன் என தொிவித்துக்கொள்கிறேன்
R. Rampradeepan (Special Officer),,,2023-01-11T00:00:00.000+0000,0.0, 
District Collector (District Collector),,,2023-02-08T00:00:00.000+0000,28.0, 
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,Auto Forwarded
Shri H B S Gill (Pr.CCIT),,,2023-01-11T00:00:00.000+0000,0.0," The text of grievance is for the A.Y. 2020-21 and all the rights of this A.Y. is with CPC, Bangalore. Therefore, this 
CPGRAMS may be please transferred to CPC, Bangalore.
"
Dr. Nidhi Mittal (Joint Director E-Services),,,2023-01-12T00:00:00.000+0000,1.0, कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
Sh. Y. K. Singh (DGIT),,,2023-01-12T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-16T00:00:00.000+0000,4.0,"Dear Sir/Madam, 

It is seen from CPC portal forth PAN AASPB9027C AY 2020-21 taxpayer filed the return and CPC has processed on 26-Oct-2021 determining NDNR as claimed by taxpayer. There is no refund to be paid to taxpayer. Intimation regarding the same has been sent to taxpayers registered email id mandeepchksiassociates@gmail.com on 30-Oct-2021. Hence, this grievance is treated as closed.
"
