OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
ISHA (RPFC II),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly."
Pritam Kumar (SO),,,2023-01-17T00:00:00.000+0000,0.0," Sir, In this regard it is to inform that as per tracking ID EU646441473IN the Joint declaration has not received this office till 17/01/2023, the same is out for delivery on 17/01/2023. Member is requested to wait for 7 working days. Once the documents received this office the joint declaration will be process accordingly.	ISHA (RPFC II)	"
,,,2023-01-14T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
AC N (Asstt. C. &amp; A. G. N),,,2023-01-19T00:00:00.000+0000,3.0,Reply has already been given to the complainant. Hence the case may be treated as closed.
V VINOD KUMAR (Jt. CIT),,,2023-05-01T00:00:00.000+0000,39.0, Please peruse the comments at Sr. No. 24 and redress the grievance at the earliest.	
Vijay Kumar G Subrahmanyam (Dy. Commissioner of Income Tax),,,2023-05-01T00:00:00.000+0000,0.0,"The Assessing Officer has submitted in his report that scrutiny proceedings in case of the assessee u/s 143(3) is pending for AY 2021-22 wherein draft assessment order has been passed on 05.12.2022. Further, vide letter dated 04.01.2023 the assessee has communicated that they have filed objection with DRP. Thus, final order cannot be passed until further directions are received from DRP. The AO has further submitted that on receipt of final directions from DRP, the correct/actual TDS credit as per 26AS would be given in final order. Meanwhile, it is suggested that the assessee may file a rectification application with CPC for AY 2021-22 as the rectification rights have not been transferred to the Assessing Officer for AY 2021-22."
V VINOD KUMAR (Jt. CIT),,,2023-05-01T00:00:00.000+0000,0.0," The Assessing Officer has submitted in his report that scrutiny proceedings in case of the assessee u/s 143(3) is pending for AY 2021-22 wherein draft assessment order has been passed on 05.12.2022. Further, vide letter dated 04.01.2023 the assessee has communicated that they have filed objection with DRP. Thus, final order cannot be passed until further directions are received from DRP. The AO has further submitted that on receipt of final directions from DRP, the correct/actual TDS credit as per 26AS would be given in final order. Meanwhile, it is suggested that the assessee may file a rectification application with CPC for AY 2021-22 as the rectification rights have not been transferred to the Assessing Officer for AY 2021-22."
Vijay Kumar G Subrahmanyam (Dy. Commissioner of Income Tax),,,2023-05-01T00:00:00.000+0000,0.0," The Assessing Officer has submitted in his report that scrutiny proceedings in case of the assessee u/s 143(3) is pending for AY 2021-22 wherein draft assessment order has been passed on 05.12.2022. Further, vide letter dated 04.01.2023 the assessee has communicated that they have filed objection with DRP. Thus, final order cannot be passed until further directions are received from DRP. The AO has further submitted that on receipt of final directions from DRP, the correct/actual TDS credit as per 26AS would be given in final order. Meanwhile, it is suggested that the assessee may file a rectification application with CPC for AY 2021-22 as the rectification rights have not been transferred to the Assessing Officer for AY 2021-22. The case is treated fully resolved"
V VINOD KUMAR (Jt. CIT),,,2023-05-01T00:00:00.000+0000,0.0,"the Assessing Officer has submitted in his report that scrutiny proceedings in case of the assessee u/s 143(3) is pending for AY 2021-22 wherein draft assessment order has been passed on 05.12.2022. Further, vide letter dated 04.01.2023 the assessee has communicated that they have filed objection with DRP. Thus, final order cannot be passed until further directions are received from DRP. The AO has further submitted that on receipt of final directions from DRP, the correct/actual TDS credit as per 26AS would be given in final order. Meanwhile, it is suggested that the assessee may file a rectification application with CPC for AY 2021-22 as the rectification rights have not been transferred to the Assessing Officer for AY 2021-22. The case is treated fully resolved"
SHRI AJAY KUMAR SHARMA (CIT IT 4 MUMBAI),,,2023-05-03T00:00:00.000+0000,2.0, Please peruse the comments at Sr. No. 24 and redress the grievance at the earliest.
